Citation	Subject	Subject Label	Predicate	Object	Object Label	Qualifier	Subject Qualifier	Subject Extension	Object Extension	Count
38317175	Next-generation sequencing		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38317175	Multiplex ligation-dependent probe amplification		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38317175	Gap PCR		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38450460	topographic keratometry		IS USED TO ASSESS	MONDO:0007947	Marfan syndrome					1
38450460	anterior segment optical coherence tomography		IS USED TO ASSESS	MONDO:0007947	Marfan syndrome					1
38450460	ocular response analyzer		IS USED TO ASSESS	MONDO:0007947	Marfan syndrome					1
38234087	Sanger sequencing		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38234087	multiplex ligation-dependent probe amplification		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38234087	panel-based next-generation sequencing		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38234087	whole-genome sequencing		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38234087	reverse transcription-PCR		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
38234087	targeted sequencing		IS USED TO DIAGNOSE	MONDO:0007947	Marfan syndrome					1
37866646	TAAA repair		TREATS	heritable thoracic aortic disease (HTAD)						1
37866646	Logistic regression		IDENTIFIES PREDICTORS OF	operative mortality						1
37866646	competing risks analysis		ANALYZES	LONG-TERM OUTCOMES						1
37866646	open extent I TAAA repair		REDUCES	operative death						1
37866646	open extent I TAAA repair		REDUCES	persistent stroke						1
37866646	open extent I TAAA repair		REDUCES	HP:0010550	paraplegia					1
37866646	open extent I TAAA repair		REDUCES	HP:0002385	paraparesis					1
37860854	right anterior minithoracotomy		IS USED FOR	aortic root procedures						1
37860854	peripheral cardiopulmonary bypass		IS A TECHNICAL CONSIDERATION IN	minimally invasive aortic valve surgery						1
37860854	David procedure		TREATS	severe aortic regurgitation						1
37860854	David procedure		TREATS	aortic root aneurysm						1
37891508	cardiac intervention		TREATS	MONDO:0007947	Marfan syndrome					1
38332569	MAXO:0000004	Surgery	TREATS	Aortic root aneurysms						1
38332569	aortic root replacement		TREATS	Aortic root aneurysms						1
38332569	conservative drug therapy		TREATS	Aortic root aneurysms						1
38332569	Bentall and modified Bentall surgeries		TREATS	Aortic root aneurysms						1
38332569	valve-sparing aortic root replacement		TREATS	Aortic root aneurysms						1
38332569	personalized external aortic root support		TREATS	Aortic root aneurysms						1
38332569	endovascular intervention therapy		TREATS	Aortic root aneurysms						1
37913934	4D flow CMR		IS USED TO DIAGNOSE	MONDO:0009691	Marfan syndrome (MFS)					1
38363416	MAXO:0000004	surgery	TREATS	congenital ectopia lentis						1
38363416	MAXO:0000004	surgery	TREATS	MONDO:0001384	myopia					1
38363416	MAXO:0000004	surgery	IS USED TO SLOW DOWN	myopic shift						1
37890177	microsurgical sealing		TREATS	Presacral Tarlov cyst						1
37890177	conservative treatment		USED FOR	MONDO:0007947	Marfan syndrome					1
38384125	Micropulse transscleral cyclophotocoagulation		TREATS	Pseudophakic glaucoma						1
38384125	Topical antibiotics		TREATS	MONDO:0015290	Neurotrophic Keratopathy					1
38384125	Preservative-free lubrication		TREATS	MONDO:0015290	Neurotrophic Keratopathy					1
38384125	Medroxyprogesterone acetate 1%		TREATS	MONDO:0015290	Neurotrophic Keratopathy					1
38384125	Serum balanced salt solution (BSS) 50%		TREATS	MONDO:0015290	Neurotrophic Keratopathy					1
38384125	Application of bandage contact lenses		TREATS	MONDO:0015290	Neurotrophic Keratopathy					1
38384125	Micropulse transscleral cyclophotocoagulation		IS USED TO TREAT	High intraocular pressure						1
38360466	MAXO:0010032	Heart transplantation	IS USED FOR	Heart transplantation recipients						1
38360466	MAXO:0010032	Heart transplantation	LEADS TO	Bleeding complications						1
37861579	Bentall operation		TREATS	MONDO:0007947	Marfan syndrome					1
37861579	Agitated saline contrast echocardiography		IS USED TO DIAGNOSE	Persistent left superior vena cava						1
37861579	Computed tomography of the chest		IS USED TO DIAGNOSE	Persistent left superior vena cava						1
37943993	surgical treatment		TREATS	Acute aortic dissection Stanford type A						1
37943993	proximal arch replacement		IS A TREATMENT FOR	Acute aortic dissection Stanford type A						1
37943993	extended arch repair		IS A TREATMENT FOR	Acute aortic dissection Stanford type A						1
37943993	MAXO:0000503	mechanical ventilation	IS USED TO MANAGE	preoperative mechanical resuscitation						1
38430465	Endovascular aortic repair (EVAR)		TREATS	MONDO:0009691	<Marfan syndrome (MFS)					1
38430465	Endovascular aortic repair (EVAR)		TREATS	MONDO:0018954	Loeys-Dietz syndrome (LDS)					1
38430465	Endovascular aortic repair (EVAR)		TREATS	aortic dissection						1
38430465	Endovascular aortic repair (EVAR)		TREATS	MONDO:0005160	aortic aneurysm					1
38430465	Endovascular aortic repair (EVAR)		TREATS	intercostal patch aneurysm						1
38430465	Endovascular aortic repair (EVAR)		TREATS	penetrating atherosclerotic ulcer						1
38430465	Endovascular aortic repair (EVAR)		TREATS	pseudoaneurysm						1
38430465	Endovascular aortic repair (EVAR)		TREATS	kinking of frozen elephant trunk (FET)						1
38430465	Planned endovascular intervention		TREATS	MONDO:0007947	Marfan syndrome					1
38430465	Planned endovascular intervention		TREATS	MONDO:0018954	Loeys-Dietz syndrome (LDS)					1
