37595560	Herpes simplex virus gene therapy for dystrophic epidermolysis bullosa (DEB). The FDA has recently approved Krystal biotech's beremagene geperpavec (B-VEC, Vyjuvek) to treat the wounds of dystrophic epidermolysis bullosa (DEB) patients. This represents a giant step, not only toward the treatment of this devastating disease, but also for the whole field of non-replicative (nr) recombinant HSV-1 vectors for gene therapy. To view this Bench to Bedside, open or download the PDF.
34293384	Highly branched poly(beta-amino ester)s for gene delivery in hereditary skin diseases. Non-viral gene therapy for hereditary skin diseases is an attractive prospect. However, research efforts dedicated to this area are rare. Taking advantage of the branched structural possibilities of polymeric vectors, we have developed a gene delivery platform for the treatment of an incurable monogenic skin disease - recessive dystrophic epidermolysis bullosa (RDEB) - based on highly branched poly(beta-amino ester)s (HPAEs). The screening of HPAEs and optimization of therapeutic gene constructs, together with evaluation of the combined system for gene transfection, were comprehensively reviewed. The successful restoration of type VII collagen (C7) expression both in vitro and in vivo highlights HPAEs as a promising generation of polymeric vectors for RDEB gene therapy into the clinic. Considering that the treatment of patients with genetic cutaneous disorders, such as other subtypes of epidermolysis bullosa, pachyonychia congenita, ichthyosis and Netherton syndrome, remains challenging, the success of HPAEs in RDEB treatment indicates that the development of viable polymeric gene delivery vectors could potentially expedite the translation of gene therapy for these diseases from bench to bedside.
37432558	Beremagene Geperpavec: First Approval. Beremagene geperpavec-svdt (VYJUVEK ) is a topically applied, redosable, live, replication defective herpes simplex virus-1 (HSV-1) vector -based gene therapy that is being developed by Krystal Biotech to deliver functional human collagen type VII alpha 1 chain (COL7A1) genes in patients with both, dominant and recessive dystrophic epidermolysis bullosa. Beremagene geperpavec can transduce both keratinocytes and fibroblasts and restore functional COL7 protein. In May 2023, beremagene geperpavec received its first approval in the US for the treatment of wounds in patients >= 6 months of age with dystrophic epidermolysis bullosa with mutation(s) in the COL7A1 gene. A Marketing Authorization Application for beremagene geperpavec in Europe is planned for the second half of 2023. This article summarizes the milestones in the development of beremagene geperpavec leading to this first approval for dystrophic epidermolysis bullosa.
36516090	Trial of Beremagene Geperpavec (B-VEC) for Dystrophic Epidermolysis Bullosa. BACKGROUND: Dystrophic epidermolysis bullosa is a rare genetic blistering skin disease caused by mutations in COL7A1, which encodes type VII collagen (C7). Beremagene geperpavec (B-VEC) is a topical investigational herpes simplex virus type 1 (HSV-1)-based gene therapy designed to restore C7 protein by delivering COL7A1. METHODS: We conducted a phase 3, double-blind, intrapatient randomized, placebo-controlled trial involving patients 6 months of age or older with genetically confirmed dystrophic epidermolysis bullosa. For each patient, a primary wound pair was selected, with the wounds matched according to size, region, and appearance. The wounds within each pair were randomly assigned in a 1:1 ratio to receive weekly application of either B-VEC or placebo for 26 weeks. The primary end point was complete wound healing of treated as compared with untreated wounds at 6 months. Secondary end points included complete wound healing at 3 months and the change from baseline to weeks 22, 24, and 26 in pain severity during changes in wound dressing, assessed with the use of a visual analogue scale (scores range from 0 to 10, with higher scores indicating greater pain). RESULTS: Primary wound pairs were exposed to B-VEC and placebo in 31 patients. At 6 months, complete wound healing occurred in 67% of the wounds exposed to B-VEC as compared with 22% of those exposed to placebo (difference, 46 percentage points; 95% confidence interval [CI], 24 to 68; P = 0.002). Complete wound healing at 3 months occurred in 71% of the wounds exposed to B-VEC as compared with 20% of those exposed to placebo (difference, 51 percentage points; 95% CI, 29 to 73; P<0.001). The mean change from baseline to week 22 in pain severity during wound-dressing changes was -0.88 with B-VEC and -0.71 with placebo (adjusted least-squares mean difference, -0.61; 95% CI, -1.10 to -0.13); similar mean changes were observed at weeks 24 and 26. Adverse events with B-VEC and placebo included pruritus and chills. CONCLUSIONS: Complete wound healing at 3 and 6 months in patients with dystrophic epidermolysis bullosa was more likely with topical administration of B-VEC than with placebo. Pruritus and mild systemic side effects were observed in patients treated with B-VEC. Longer and larger trials are warranted to determine the durability and side effects of B-VEC for this disease. (Funded by Krystal Biotech; GEM-3 ClinicalTrials.gov number, NCT04491604.).
34884578	Development of Minicircle Vectors Encoding COL7A1 Gene with Human Promoters for Non-Viral Gene Therapy for Recessive Dystrophic Epidermolysis Bullosa. Recessive dystrophic epidermolysis bullosa (RDEB) is a rare autosomal inherited skin disorder caused by mutations in the COL7A1 gene that encodes type VII collagen (C7). The development of an efficient gene replacement strategy for RDEB is mainly hindered by the lack of vectors able to encapsulate and transfect the large cDNA size of this gene. To address this problem, our group has opted to use polymeric-based non-viral delivery systems and minicircle DNA. With this approach, safety is improved by avoiding the usage of viruses, the absence of bacterial backbone, and the replacement of the control viral cytomegalovirus (CMV) promoter of the gene with human promoters. All the promoters showed impressive C7 expression in RDEB skin cells, with eukaryotic translation elongation factor 1 alpha (EF1alpha) promoter producing higher C7 expression levels than CMV following minicircle induction, and COL7A1 tissue-specific promoter (C7P) generating C7 levels similar to normal human epidermal keratinocytes. The improved system developed here has a high potential for use as a non-viral topical treatment to restore C7 in RDEB patients efficiently and safely, and to be adapted to other genetic conditions.
37622659	Dupilumab in the treatment of dystrophic epidermolysis bullosa: off-label use in a pediatric patient. 
35593277	Purified oral cannabidiol for pain management in severe recessive dystrophic epidermolysis bullosa. 
36599024	Transnasal Humidified Rapid-Insufflation Ventilatory Exchange for Difficult Airway Management in Adults With Recessive Dystrophic Epidermolysis Bullosa: A Case Series. Airway management of adult patients with recessive dystrophic epidermolysis bullosa presents significant challenges associated with tissue fragility and distortion of airway anatomy. This retrospective case series describes 11 adult patients with recessive dystrophic epidermolysis bullosa and difficult airways undergoing 24 general anesthetics in which transnasal humidified rapid-insufflation ventilatory exchange was used for preoxygenation and apneic oxygenation. Despite an average time to intubation of over 6 minutes, transnasal humidified rapid-insufflation ventilatory exchange provided oxygenation before endotracheal intubation without the need for bag-mask ventilation or supraglottic airway ventilation, facilitating smooth and atraumatic flexible scope intubation. There were no major adverse events.
33656198	Intravenous allogeneic multilineage-differentiating stress-enduring cells in adults with dystrophic epidermolysis bullosa: a phase 1/2 open-label study. 
34376336	Mesenchymal stromal cells in wound healing applications: role of the secretome, targeted delivery and impact on recessive dystrophic epidermolysis bullosa treatment. Mesenchymal stromal cells (MSCs) are multi-potent stromal-derived cells capable of self-renewal that possess several advantageous properties for wound healing, making them of interest to the field of dermatology. Research has focused on characterizing the unique properties of MSCs, which broadly revolve around their regenerative and more recently discovered immunomodulatory capacities. Because of ease of harvesting and expansion, differentiation potential and low immunogenicity, MSCs have been leading candidates for tissue engineering and regenerative medicine applications for wound healing, yet results from clinical studies have been variable, and promising pre-clinical work has been difficult to reproduce. Therefore, the specific mechanisms of how MSCs influence the local microenvironment in distinct wound etiologies warrant further research. Of specific interest in MSC-mediated healing is harnessing the secretome, which is composed of components known to positively influence wound healing. Molecules released by the MSC secretome can promote re-epithelialization and angiogenesis while inhibiting fibrosis and microbial invasion. This review focuses on the therapeutic interest in MSCs with regard to wound healing applications, including burns and diabetic ulcers, with specific attention to the genetic skin disease recessive dystrophic epidermolysis bullosa. This review also compares various delivery methods to support skin regeneration in the hopes of combating the poor engraftment of MSCs after delivery, which is one of the major pitfalls in clinical studies utilizing MSCs.
36197337	Validation and Repeatability of the Epidermolysis Bullosa Eye Disease Index in Dystrophic Epidermolysis Bullosa. PURPOSE: Dystrophic epidermolysis bullosa (DEB) is a devastating condition that causes painful corneal abrasions and vision loss. Epidermolysis Bullosa Eye Disease Index (EB-EDI) for the first time captures and quantifies EB-specific assessment of ocular symptoms and activities of daily living scales. This survey will become critical in developing new interventions on patients' quality of life. METHODS: Three-part set of the EB-EDI baseline, EB-EDI interval, and Ocular Surface Disease Index (OSDI) survey was distributed to 92 patients with DEB who previously reported eye symptoms on previous surveys. It was then posted online through several EB patient organizations. We compared the EB-EDI with the gold standard OSDI and examined the repeatability of the EB-EDI over a 7- to 15-day interval. RESULTS: Of the 45 individuals who initially responded, 30 of 45 (67%) completed the surveys sent 7 to 15 days later. The age of participants ranged from 6 to 51 years (mean 21 +- 15 years), and 60% (18 of 30) of participants were younger than 18 years. The overall Cronbach alpha values for the subscales of EB-EDI baseline and interval tools presented a good internal consistency (>=0.7). From 2 visits, the domain scores of EB-EDI baseline (0.94) and interval tools (0.83) were shown to have excellent test-retest reliability (intraclass correlation coefficient >0.8). By comparison, OSDI had the intraclass correlation coefficient score of 0.72 +- 0.11. The convergent validation analysis showed that correlations between the domain scores of EB-EDI baseline and interval tools and the subscales of the OSDI reached the hypothesized strength. CONCLUSIONS: Based on a 30-person repeated-measures study, we found that the EB-EDI has excellent reliability and validity specifically in patients with DEB.
35620886	T-cell activation and bacterial infection in skin wounds of recessive dystrophic epidermolysis bullosa patients. Recessive dystrophic epidermolysis bullosa (RDEB) patients develop poorly healing skin wounds that are frequently colonized with microbiota. Because T cells play an important role in clearing such pathogens, we aimed to define the status of adaptive T cell-mediated immunity in RDEB wounds. Using a non-invasive approach for sampling of wound-associated constituents, we evaluated microbial contaminants in cellular fraction and exudates obtained from RDED wounds. Infectivity and intracellular trafficking of inactivated Staphylococcus aureus was accessed in RDEB keratinocytes. S. aureus and microbial antigen-specific activation of RDEB wound-derived T cells were investigated by fluorescence-activated cell sorting-based immune-phenotyping and T-cell functional assays. We found that RDEB wounds and epithelial cells are most frequently infected with Staphylococcus sp. and Pseudomonas sp. and that S. aureus essentially infects more RDEB keratinocytes and RDEB-derived squamous cell carcinoma cells than keratinocytes from healthy donors. The RDEB wound-associated T cells contain populations of CD4+ and CD8+ peripheral memory T cells that respond to soluble microbial antigens by proliferating and secreting interferon gamma (IFNgamma). Moreover, CD8+ cytotoxic T lymphocytes recognize S. aureus-infected RDEB keratinocytes and respond by producing interleukin-2 (IL-2) and IFNgamma and degranulating and cytotoxically killing infected cells. Prolonged exposure of RDEB-derived T cells to microbial antigens in vitro does not trigger PD-1-mediated T-cell exhaustion but induces differentiation of the CD4high population into CD4high CD25+ FoxP3+ regulatory T cells. Our data demonstrated that adaptive T cell-mediated immunity could clear infected cells from wound sites, but these effects might be inhibited by PD-1/Treg-mediated immuno-suppression in RDEB.
34905622	Epidemiological, clinical, pathological and genetic characteristics of epidermolysis bullosa in New Zealand. OBJECTIVE: To establish the epidemiological, clinical, pathological and genetic characteristics of epidermolysis bullosa (EB) in New Zealand (NZ). METHODS: Participants were recruited through the Dystrophic Epidermolysis Bullosa Research Association of New Zealand (DEBRA NZ). Dedicated EB nurse medical records, Genetic Health Service NZ (GHSNZ) records and, where available, public hospital records were manually reviewed for relevant clinical data. RESULTS: Ninety-two participants took part in the study (56% participation rate). Forty-nine (53%) participants had EB simplex (EBS), 40 (43%) had dystrophic EB (DEB), and 3 (3%) had junctional EB (JEB). Point prevalence for EB of all types was 19.5 per million, and 10.4, 8.6 and 0.9 per million for EBS, DEB and JEB, respectively. Thirty-four participants had intermediate or severe EB. There were 29 paediatric cases and almost even numbers of males and females. Compared to NZ European and Maori, prevalence rates were lower for Pacific and Asian people and higher in the Middle Eastern/Latin American/African population. Eight out of 14 skin biopsy results were informative, and 14 of 15 genetic test results were informative. CONCLUSION: New Zealand has similar prevalence rates of EB compared with other national cohorts. This is likely to be an underestimate due to methodological limitations. Recent advancements in genomic testing have resulted in an improved diagnostic rate in our population. Further research into ethnic differences in prevalence, and exploring the characteristics of lethal forms of EB, is warranted. A dynamic registry may be helpful for the EB community in NZ.
36455867	Opening Pandora's box: abnormal genetic carrier screening and need for lifetime follow-up. OBJECTIVE: Expanded carrier screening (ECS) is rising in popularity because of its application in a diverse population, its decreasing cost, and efficiency.1 However, it has traditionally been used to assess fetal risk. The next generation sequencing ECS panel offered at our academic medical center consists of 283 genes associated with hereditary disorders. Of those, 20 (7.1%) are autosomal recessive conditions, notable for variable expression of the clinical phenotype in heterozygous carriers, which may increase maternal risk for malignancy, bleeding, cardiovascular, or rheumatologic disease. Another 21 (7.4%) are X-linked conditions. We aimed to evaluate the prevalence of variants that have a potential for maternal phenotypic expression and whether identification of specific variants prompted patients to pursue further care in our health system, namely comprehensive genetic counseling and further healthcare consults when recommended. STUDY DESIGN: An institutional review board-approved descriptive retrospective cohort study was performed in a New York City academic medical center at which reproductive aged women were offered universal ECS from 2018 to 2021 by their provider, inclusive of obstetrician-gynecologists, maternal-fetal medicine physicians, and genetic counselors. Pretest counseling was performed by the ordering provider. Patients found to carry mutations with the potential for maternal phenotypic expression were contacted by genetic counselors regarding their clinical risks. In addition, patients who were carriers for factor XI deficiency, Bernard Soulier syndrome, ataxia telangectesia, fumarase deficiency, Nijmegen breakage syndrome, Duchenne muscular dystrophy, and familial hypercholesterolemia were advised to seek specialized healthcare pertaining to their clinical risk. The genetic counseling summary was placed in the electronic medical records (EMRs) so that the primary provider could view the findings. Through our EMRs, we evaluated the rates of healthcare uptake among these patients for at least 1 year after delivery. RESULTS: In total, 168 of 1184 (14.2%) patients were identified as carriers of mutations with a potential for maternal phenotypic expression. Of these, 156 (93%) were pregnant and 12 (7%) were preconception. Of those patients, 143 (85%) were carriers of autosomal recessive traits (Figure 1), whereas 22 of 168 (13%) patients were carriers of X-linked conditions (Figure 2) and 3 of 168 (2%) patients carried both autosomal recessive traits and X-linked conditions. Of these carriers, 132 of 168 (78.6%) patients underwent genetic counseling. The most common heterozygous mutations were sickle cell trait (25.6%), thalassemia (alpha and/or beta) trait (14.2%), factor XI deficiency (4.7%), dystrophic epidermolysis bullosa (4.2%), and Alport syndrome (4.1%). Two patients were diagnosed as homozygous carriers of nonclassical congenital adrenal hyperplasia. During the study period, 23 of 168 (13.6%) patients were heterozygous for specific pathogenic variants (inclusive of factor XI, Bernard Soulier syndrome, ataxia telangectesia, fumarase deficiency, Nijmegen breakage syndrome, Duchenne muscular dystrophy, and familial hypercholesterolemia) and were advised to seek specialized healthcare pertaining to these findings. Of these, 20 (87.0%) received genetic counseling with standardized recommendations, however, only 4 of 23 (17%) patients pursued the recommended referrals during our study period. CONCLUSION: This study described the follow-up rates among patients identified as carriers of conditions with the potential for maternal phenotypic expression using ECS. We observed that 14.2% of patients who underwent ECS were identified as carriers of genetic mutations with the potential for maternal phenotypic expression, and of the 23 who were recommended specific care because a pathogenic variant was identified, only 17.4% of patients followed the recommendations. We believe that as ECS implementation becomes widespread, more maternal carriers with clinical risk to themselves will be identified. Therefore, as we open this Pandora's box, the burden of counseling and follow-up must be addressed.
