37595560	Herpes simplex virus gene therapy for dystrophic epidermolysis bullosa (DEB). The FDA has recently approved Krystal biotech's beremagene geperpavec (B-VEC, Vyjuvek) to treat the wounds of dystrophic epidermolysis bullosa (DEB) patients. This represents a giant step, not only toward the treatment of this devastating disease, but also for the whole field of non-replicative (nr) recombinant HSV-1 vectors for gene therapy. To view this Bench to Bedside, open or download the PDF.
35347281	In vivo topical gene therapy for recessive dystrophic epidermolysis bullosa: a phase 1 and 2 trial. Recessive dystrophic epidermolysis bullosa (RDEB) is a lifelong genodermatosis associated with blistering, wounding, and scarring caused by mutations in COL7A1, the gene encoding the anchoring fibril component, collagen VII (C7). Here, we evaluated beremagene geperpavec (B-VEC), an engineered, non-replicating COL7A1 containing herpes simplex virus type 1 (HSV-1) vector, to treat RDEB skin. B-VEC restored C7 expression in RDEB keratinocytes, fibroblasts, RDEB mice and human RDEB xenografts. Subsequently, a randomized, placebo-controlled, phase 1 and 2 clinical trial (NCT03536143) evaluated matched wounds from nine RDEB patients receiving topical B-VEC or placebo repeatedly over 12 weeks. No grade 2 or above B-VEC-related adverse events or vector shedding or tissue-bound skin immunoreactants were noted. HSV-1 and C7 antibodies sometimes presented at baseline or increased after B-VEC treatment without an apparent impact on safety or efficacy. Primary and secondary objectives of C7 expression, anchoring fibril assembly, wound surface area reduction, duration of wound closure, and time to wound closure following B-VEC treatment were met. A patient-reported pain-severity secondary outcome was not assessed given the small proportion of wounds treated. A global assessment secondary endpoint was not pursued due to redundancy with regard to other endpoints. These studies show that B-VEC is an easily administered, safely tolerated, topical molecular corrective therapy promoting wound healing in patients with RDEB.
34341262	Genetic and acquired blistering disorders of pediatric age group: An experience from Eastern India. INTRODUCTION: Blistering or vesiculobullous disorders in pediatric population are either immunobullous or mechanobullous. Spectrum was analyzed using demographic details, clinical features, histopathology, direct immunofluorescence (DIF) and Immunofluorescence mapping (IFM). METHODOLOGY: This was a single institution based observational study in children below 18 years. The demographic details were collected using proforma containing particulars of the patient, history, complaints, and other parameters. Punch biopsy of the skin lesion was done. Biopsy samples were examined under light microscope followed by DIF using fluorescent conjugated polyclonal antibody against immunoglobulins IgG, IgM, IgA, and complement C3. The salt-split technique was also used in particular cases. IFM was done using anticytokeratin (CK) 5 & 14, antilaminin 332, anticollagen VII, and anticollagen IV antibodies. RESULTS: Out of total 50 cases, linear IgA bullous dermatosis (LABD) was the commonest. The average concordance between clinical and final diagnosis (histopathological examination + DIF) was 87.5% and discordance was 12.5%. The agreement between histopathological examination and DIF was found to be substantially significant (kappa = 0.6892). IFM depicted epidermolysis bullosa simplex with reduced CK 14 expression, dystrophic epidermolysis bullosa with reduced Collagen VII expression and junctional epidermolysis bullosa with absent laminin 5 expression. CONCLUSION: The spectrum of bullous lesions in childhood was properly delineated and subcategorization of EB was done. Histopathological examination showed the hallmarks that were conclusive in most of the cases except in LABD and EB. DIF and IFM proved indispensable in those cases. Thus, DIF is not a substitute for histopathology but complementary to it.
34253486	Hand surgery in recessive dystrophic epidermolysis bullosa: Our experience with dermal substitutes. BACKGROUND: Deformities of the hands occur in most patients with recessive dystrophic epidermolysis bullosa. All structures of the hand may be involved. To restore hand function, it is necessary to identify the proper method of treatment. PATIENTS AND METHODS: We conducted a retrospective review of 18 patients for a total of 30 surgically treated hands. The data were collected between 1998 and 2016 at Hopital Necker Enfants Malades (Paris, France) and Institut de la Main (Paris, France). The postoperative follow-up period ranged between 22 months and 168 months, with an average duration of 76 months. The procedure performed on all of these patients involved a first web release for the thumb and pseudosyndactyly release for the remaining digits. A full thickness skin graft was used at the level of the first commissure and palm of the hand, while acellular dermal substitutes (Integra  or Matriderm ) were used to cover the remaining commissures, digits, and the remainder of the hand, followed by a split thickness skin graft. Postoperative rehabilitation ensued. RESULTS: Long-term results are encouraging, demonstrating maintenance of function greater than 3 years in 57% of cases, and greater than 5 years in 33% of cases. CONCLUSION: We believe that good surgical technique followed by good rehabilitation, combined with an interdisciplinary overall management of these patients, allowed us to succeed in maintaining a very satisfactory, esthetic, and functional result exceeding 5 years for one-third of patients. The resultant psychological benefit is very important.
34862606	The potential of gene therapy for recessive dystrophic epidermolysis bullosa. Epidermolysis bullosa (EB) encompasses a heterogeneous group of inherited skin fragility disorders, with mutations in genes encoding the basement membrane zone (BMZ) proteins that normally ensure dermal-epidermal integrity. Of the four main EB types, recessive dystrophic EB (RDEB), especially the severe variant, represents one of the most debilitating clinical entities, with recurrent mucocutaneous blistering and ulceration leading to chronic wounds, infections, inflammation, scarring and ultimately cutaneous squamous cell carcinoma, which leads to premature death. Improved understanding of the molecular genetics of EB over the past three decades and advances in biotechnology have led to rapid progress in developing gene and cell-based regenerative therapies for EB. In particular, RDEB is at the vanguard of advances in human clinical trials of advanced therapeutics. Furthermore, the past decade has witnessed the emergence of a real collective, global effort involving academia and industry, supported by international EB patient organizations such as the Dystrophic Epidermolysis Bullosa Research Association (DEBRA), among others, to develop clinically relevant and marketable targeted therapeutics for EB. Thus, there is an increasing need for the practising dermatologist to become familiar with the concept of gene therapy, fundamental differences between various approaches, and their human applications. This review explains the principles of different approaches of gene therapy, summarizes its journey, and discusses its current and future impact in RDEB.
38324486	Ocular Gene Therapy in a Patient with Dystrophic Epidermolysis Bullosa. Dystrophic epidermolysis bullosa is a rare genetic disease caused by damaging variants in COL7A1, which encodes type VII collagen. Blistering and scarring of the ocular surface develop, potentially leading to blindness. Beremagene geperpavec (B-VEC) is a replication-deficient herpes simplex virus type 1-based gene therapy engineered to deliver functional human type VII collagen. Here, we report the case of a patient with cicatrizing conjunctivitis in both eyes caused by dystrophic epidermolysis bullosa who received ophthalmic administration of B-VEC, which was associated with improved visual acuity after surgery.
37296590	Kinetics of Wound Development and Healing Suggests a Skin-Stabilizing Effect of Allogeneic ABCB5+ Mesenchymal Stromal Cell Treatment in Recessive Dystrophic Epidermolysis Bullosa. Recessive dystrophic epidermolysis (RDEB) is a rare, inherited, and currently incurable skin blistering disorder characterized by cyclically recurring wounds coexisting with chronic non-healing wounds. In a recent clinical trial, three intravenous infusions of skin-derived ABCB5+ mesenchymal stromal cells (MSCs) to 14 patients with RDEB improved the healing of wounds that were present at baseline. Since in RDEB even minor mechanical forces perpetually provoke the development of new or recurrent wounds, a post-hoc analysis of patient photographs was performed to specifically assess the effects of ABCB5+ MSCs on new or recurrent wounds by evaluating 174 wounds that occurred after baseline. During 12 weeks of systemic treatment with ABCB5+ MSCs, the number of newly occurring wounds declined. When compared to the previously reported healing responses of the wounds present at baseline, the newly occurring wounds healed faster, and a greater portion of healed wounds remained stably closed. These data suggest a previously undescribed skin-stabilizing effect of treatment with ABCB5+ MSCs and support repeated dosing of ABCB5+ MSCs in RDEB to continuously slow the wound development and accelerate the healing of new or recurrent wounds before they become infected or progress to a chronic, difficult-to-heal stage.
36516094	The Coming of Age of Topical Gene Therapy for Dystrophic Epidermolysis Bullosa. 
35304249	Interrogation of RDEB Epidermal Allografts after BMT Reveals Coexpression of Collagen VII and Keratin 15 with Proinflammatory Immune Cells and Fibroblasts. Recessive dystrophic epidermolysis bullosa (RDEB) is a devastating genodermatosis characterized by dysfunctional collagen VII protein resulting in epithelial blistering of the skin, mucosa, and gastrointestinal tract. There is no cure for RDEB, but improvement of clinical phenotype has been achieved with bone marrow transplantation and subsequent epidermal allografting from the bone marrow transplant donor. Epidermal allografting of these patients has decreased wound surface area for up to 3 years after treatment. This study aimed to determine the phenotype of the epidermal allograft cells responsible for durable persistence of wound healing and skin integrity. We found that epidermal allografts provide basal keratinocytes coexpressing collagen VII and basal stem cell marker keratin 15. Characterization of RDEB full-thickness skin biopsies with single-cell RNA sequencing uncovered proinflammatory immune and fibroblast phenotypes potentially driven by the local environment of RDEB skin. This is further highlighted by the presence of a myofibroblast population, which has not been described in healthy control human skin. Finally, we found inflammatory fibroblasts expressing profibrotic gene POSTN, which may have implications in the development of squamous cell carcinoma, a common, lethal complication of RDEB that lacks curative treatment. In conclusion, this study provides insights into and targets for future RDEB studies and treatments.
36880304	Haplotype-based non-invasive prenatal diagnosis of recessive dystrophic epidermolysis bullosa via targeted capture sequencing of maternal plasma. Recessive dystrophic epidermolysis bullosa (RDEB) is a rare and severe hereditary skin disease, caused by mutations in the COL7A1. However, whether non-invasive prenatal testing (NIPT) can be used for this monogenic genodermatosis remains unknown. Accordingly, we conducted a study in which one couple at high risk of having a fetus with RDEB were recruited and tested by haplotyping-based NIPT. Next-generation sequencing-based multi-gene panel testing was carried out in this couple and their first child as proband who was affected with RDEB. We deduced parental haplotypes via single nucleotide polymorphism (SNP)-based haplotype linkage analysis. Then the maternal plasma cell-free DNA was also sequenced to determine the fetal haplotypes using a parental haplotype-assisted hidden Markov model (HMM) analysis. Results show that the fetus was only a heterozygous mutation carrier in COL7A1 and the identical results were obtained after birth. These results demonstrate that haplotyping-based NIPT is a feasible method for NIPT of RDEB.
37338146	Variable Outcome of Immunotherapy in Advanced Multiple Cutaneous Squamous Cell Carcinomas in Two Patients with Recessive Dystrophic Epidermolysis Bullosa. Cutaneous squamous cell carcinoma (cSCC) is a major complication of recessive dystrophic epidermolysis bullosa (RDEB) that has high morbidity and mortality rates and unmet therapeutic needs. The aim of this study was to evaluate the molecular pattern of cSCC and the clinical course of immunotherapy in 2 RDEB patients with multiple advanced cSCC. Clinical course and disease staging were evaluated retrospectively. The tumour tissues were subjected to immunohistochemical staining. DNA from the blood and cSCC samples was subjected to massive parallel sequencing, and somatic mutations were determined. Patient 1 survived for over 2 years as disease control was achieved with cemiplimab and intralesional interleukin-2. The target advanced cSCC demonstrated a high rate of somatic mutations and strong expression of the immune markers, indoleamine 2,3-dioxygenase, programmed cell death protein ligand 1, and lymphocyte-activation gene 3. The patient ultimately succumbed to complications of oesophageal carcinoma. Patient 2 had an undifferentiated cSCC on the foot, which displayed a low mutational burden and did not express immune markers. The tumour progressed quickly even with cemiplimab therapy. These 2 cases underscore the challenges of cSCC treatment for RDEB. Multiple tumours with different molecular and immune profiles occur concomitantly or sequentially, and surgical excision is not always possible because of the anatomical and tissue constraints imposed by the disease itself. In conclusion, programmed cell death protein 1 inhibitors are approved and effective in treating metastatic and locally advanced cSCC. Our experience and the literature suggest that cemiplimab is an option in patients with RDEB if surgery is not. Somatic mutations and the immune microenvironment should be characterized to predict therapeutic response, particularly in aggressive undifferentiated tumours.
34494659	The clinical efficacy and safety of anti-IgE therapy in recessive dystrophic epidermolysis bullosa. The treatment of recessive dystrophic epidermolysis bullosa (RDEB) remains challenging. Elevated IgE levels have previously been reported in several RDEB patients. In this prospective, single-centre, open intervention study, elevated IgE levels were seen in 11 out of 12 patients with intense pruritus, and the patients with elevated IgE levels received anti-IgE therapy every 4 weeks for at least three cycles. Compared with the baseline, 10 patients with RDEB had good clinical outcomes with enhanced wound healing, a reduction in Birmingham (epidermolysis bullosa) EB severity score by 15%, a reduction in affected body surface area by 23.3%, amelioration of skin inflammation, and an increase in type VII collagen deposition by 13.1-fold. All the patients had a good tolerance to anti-IgE therapy. Furthermore, patients with higher IgE levels tended to have higher disease severity and more favorable clinical outcomes. Our report also suggested the potential role of IgE in the pathogenesis of inflammatory conditions associated with RDEB. (ChiCTR1900021437).
33916959	hTERT-Driven Immortalization of RDEB Fibroblast and Keratinocyte Cell Lines Followed by Cre-Mediated Transgene Elimination. The recessive form of dystrophic epidermolysis bullosa (RDEB) is a crippling disease caused by impairments in the junctions of the dermis and the basement membrane of the epidermis. Using ectopic expression of hTERT/hTERT + BMI-1 in primary cells, we developed expansible cultures of RDEB fibroblasts and keratinocytes. We showed that they display the properties of their founders, including morphology, contraction ability and expression of the respective specific markers including reduced secretion of type VII collagen (C7). The immortalized keratinocytes retained normal stratification in 3D skin equivalents. The comparison of secreted protein patterns from immortalized RDEB and healthy keratinocytes revealed the differences in the contents of the extracellular matrix that were earlier observed specifically for RDEB. We demonstrated the possibility to reverse the genotype of immortalized cells to the state closer to the progenitors by the Cre-dependent hTERT switch off. Increased beta-galactosidase activity and reduced proliferation of fibroblasts were shown after splitting out of transgenes. We anticipate our cell lines to be tractable models for studying RDEB from the level of single-cell changes to the evaluation of 3D skin equivalents. Our approach permits the creation of standardized and expandable models of RDEB that can be compared with the models based on primary cell cultures.
35008999	Evaluating a Targeted Cancer Therapy Approach Mediated by RNA trans-Splicing In Vitro and in a Xenograft Model for Epidermolysis Bullosa-Associated Skin Cancer. Conventional anti-cancer therapies based on chemo- and/or radiotherapy represent highly effective means to kill cancer cells but lack tumor specificity and, therefore, result in a wide range of iatrogenic effects. A promising approach to overcome this obstacle is spliceosome-mediated RNA trans-splicing (SMaRT), which can be leveraged to target tumor cells while leaving normal cells unharmed. Notably, a previously established RNA trans-splicing molecule (RTM44) showed efficacy and specificity in exchanging the coding sequence of a cancer target gene (Ct-SLCO1B3) with the suicide gene HSV1-thymidine kinase in a colorectal cancer model, thereby rendering tumor cells sensitive to the prodrug ganciclovir (GCV). In the present work, we expand the application of this approach, using the same RTM44 in aggressive skin cancer arising in the rare genetic skin disease recessive dystrophic epidermolysis bullosa (RDEB). Stable expression of RTM44, but not a splicing-deficient control (NC), in RDEB-SCC cells resulted in expression of the expected fusion product at the mRNA and protein level. Importantly, systemic GCV treatment of mice bearing RTM44-expressing cancer cells resulted in a significant reduction in tumor volume and weight compared with controls. Thus, our results demonstrate the applicability of RTM44-mediated targeting of the cancer gene Ct-SLCO1B3 in a different malignancy.
36812272	Dystrophic Epidermolysis Bullosa Inversa - Case Report and Review of the Literature. Dystrophic epidermolysis bullosa inversa is a very rare subtype of inherited dystrophic epidermolysis bullosa with a unique clinical manifestation. Generalized blistering in the neonatal period and in early infancy improves with age, with lesions becoming restricted to intertriginous areas, axial parts of the trunk, and mucous membranes. In contrast to other variants of dystrophic epidermolysis bullosa, the inverse type has a more favorable prognosis. We present a case of a 45-year-old female patient with dystrophic epidermolysis bullosa inversa, diagnosed in adulthood based on typical clinical presentation, transmission electron microscopic findings, and genetic analysis. Additionally, genetic analysis revealed that the patient also suffered from Charcot-Marie-Tooth disease, a hereditary motor and sensory neuropathy. To our knowledge, the coexistence of these two genetic diseases has not been reported so far. We describe clinical and genetic findings in the patient and review previous reports on dystrophic epidermolysis bullosa inversa. A possible temperature-related pathophysiology for the peculiar clinical manifestation is discussed.
37936299	Beremagene geperpavec (B-VEC) gene therapy for the treatment of cutaneous wounds in patients with dystrophic epidermolysis bullosa: a critical appraisal. 
36068590	Understanding the socioeconomic costs of dystrophic epidermolysis bullosa in Europe: a costing and health-related quality of life study. BACKGROUND: Dystrophic epidermolysis bullosa (EB) is a family of rare genetic dermatological conditions. Recent evidence indicated that in addition to its detrimental implications on patient health-related quality of life (HRQoL), there are substantial socioeconomic cost implications, especially regarding direct non-medical costs. This study aims to understand the burden of dystrophic EB (DEB) in Europe, using a primary EB patient-level dataset. METHODS: A bottom-up, cross-sectional, study design was adopted for non-institutionalised patients diagnosed with EB who received outpatient care across EU5 countries: France, Germany, Italy, Spain, and the United Kingdom. A prevalence-based approach was used to estimate resource utilisation from a societal perspective, including direct (medical and non-medical) and indirect costs for patients and caregivers. Patient and caregiver outcomes were obtained using the EQ-5D questionnaire. RESULTS: A sample of 91 DEB patients was analysed. Overall, average EU5 annual cost per patient was estimated at $53,359, ranging from $18,783 (France) to $79,405 (Germany). Average EU5 annual direct medical costs were estimated at $8357 (15.7% of total), ranging from $5658 (France) to $12,576 (Germany); average direct non-medical costs were estimated at $41,353 (77.5% of total), ranging from $11,961 (France) to $57,000 (Germany); and average indirect costs were estimated at $3649 (6.8% of total), ranging from $1025 (Italy) to $9930 (United Kingdom). Costs varied across patients with different disability but also between children and adults. The mean EQ-5D index score for adult DEB patients ranged between 0.304 (United Kingdom) and 0.541 (Germany), with an EU5 average of 0.456, whereas the mean EQ-5D visual analogue scale score ranged between 47.5 (Germany) and 70.0 (France), with an EU5 average of 61.9. Limitations included potential patient selection bias, recall bias, and exclusion of bandaging and related costs. CONCLUSIONS: The study revealed a substantial socioeconomic burden for DEB in Europe, attributable mostly to high direct non-medical costs, with the majority of patients requiring support from caregivers at home. Compared to the average economic burden of the overall EB patient population, costs for DEB patients are higher across all components of direct medical, direct non-medical and indirect costs.
