Citation	Subject	Subject Label	Predicate	Object	Object Label	Qualifier	Qualifier Label	Subject Qualifier	Subject Extension	Object Extension	Count
34661664	randomized clinical trial		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		2
34609495	randomized clinical trial		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		2
34077591	fiberoptic endoscopic evaluation of swallowing (fees)		treats	dysphagia		huntington disease					1
34077591	high-resolution anatomical magnetic resonance imaging		treats	dysphagia		huntington disease		high-resolution	mri scan		1
34077591	voxel-based morphometry		treats	hp:0002015	dysphagia	mondo:0007739	huntington's disease		voxel-based morphometry		1
35618981	maxo:0000647	chemotherapy	treats	hp:0100543	cognitive impairment	mondo:0005071	neurological disorders		chemotherapy		1
35618981	combination anti-retro viral therapy (with nanodiamonds)		treats	hp:0100543	cognitive impairment	mondo:0005071	neurological disorders		anti-retro viral therapy		1
35618981	use of anti-alzheimer drugs		treats	hp:0100543	cognitive impairment	mondo:0005071	neurological disorders		anti-alzheimer drugs		1
35618981	brain targeted drug delivery		prevents	cns toxicity		mondo:0005071	neurological disorders	using	nanodiamonds		1
34697770	enhanced delivery		treats	hp:0002180	neurodegeneration				natural products		1
34697770	use of nanoformulations		treats	neurodegenerative diseases					quercetin, curcumin, resveratrol, chrysin, piperine, ferulic acid, huperzine a, berberine, baicalein, hesperetin, retinoic acid		1
34697770	use of microneedles (mn)		treats	neurodegenerative diseases				with quercetin, curcumin, resveratrol, chrysin, piperine, ferulic acid, huperzine a, berberine, baicalein, hesperetin, retinoic acid	quercetin, curcumin, resveratrol, chrysin, piperine, ferulic acid, huperzine a, berberine, baicalein, hesperetin, retinoic acid		1
34697770	preventing generation of reactive oxygen species		treats	neurodegenerative diseases					chebi:26523		1
34697770	eliminating destructed biomolecules		treats	hp:0002180	neurodegeneration						1
32794251	use of metallic stain		prevents	misinformation		mondo:0007739	huntington disease (hd)	containing potassium dichromate	chebi:53444		1
32794251	visualization using micro-ct		prevents	misinformation		mondo:0007739	huntington disease (hd)				1
34531262	small-animal pet imaging		treats	synaptic dysfunction		mondo:0007739	huntington disease (hd)	with 11c-ucb-j	11c-ucb-j		1
34531262	autoradiography		treats	synaptic dysfunction		mondo:0007739	huntington disease (hd)	with 3h-ucb-j	3h-ucb-j		1
34531262	sv2a immunofluorescence		treats	synaptic dysfunction		mondo:0007739	huntington disease (hd)		sv2a immunofluorescence		1
32250312	uniqure amt-130		treats	symptoms		mondo:0007739	huntington disease (hd)		amt-130		1
32250312	neurocrine biosciences kinect-hd trials		treats	symptoms		huntington's disease			neurocrine biosciences kinect-hd trials		1
35698434	physical activity (pa)		treats	reduced walking endurance		mondo:0007739	huntington disease (hd)				1
35698434	physical activity		treats	decreased lower limb functionality strength		mondo:0007739	huntington disease (hd)				1
35698434	physical activity (pa)		treats	cognitive function decline		mondo:0007739	huntington disease (hd)				1
35698434	maxo:0000065	aerobic exercises	treats	reduced walking endurance		mondo:0007739	huntington disease (hd)				1
35698434	maxo:0000065	aerobic exercises	treats	decreased lower limb functionality strength		mondo:0007739	huntington disease (hd)		aerobic exercises		1
35698434	aerobic exercises		treats	cognitive function decline		huntington's disease					1
34291654	palliative care consultation		prevents	hp:0000709	psychosis	mondo:0007739	huntington's disease				1
34291654	palliative care consultation		prevents	hp:0000716	depression	mondo:0007739	huntington's disease				1
34291654	palliative care consultation		prevents	hp:0011951	aspiration pneumonia	mondo:0007739	huntington's disease				1
34291654	hospice services		prevents	hp:0000709	psychosis	mondo:0007739	huntington's disease				1
34291654	hospice services		prevents	hp:0000716	depression	mondo:0007739	huntington's disease				1
34291654	hospice services		prevents	aspiration pneumonia		huntington's disease		na	na	na	1
38263475	diagnosis, prognosis, and follow-up		treats	reduction in the macular ganglion cell inner plexiform layer (gcipl) thickness		neurodegenerative diseases of the central nervous system		use of	oct biomarkers		1
38263475	use of oct biomarkers for diagnosis, prognosis, and follow-up		treats	reduction in the peripapillary retinal nerve fiber layer (prnfl) thickness		neurodegenerative diseases of the central nervous system			oct biomarkers		1
38263475	exclusion of retinal pathologies by an ophthalmologist		treats	retinal pathologies		neurodegenerative diseases of the central nervous system					1
38263475	use of oct-angiography as a biomarker		treats	neurodegenerative diseases of the central nervous system-specific abnormalities					oct-angiography		1
33856270	administration		treats	behavioral alterations		mondo:0007739	huntington's disease		chebi:50202		1
33856270	administration		treats	neurobehavioral, biochemical and histopathological alterations		mondo:0007739	huntington's disease		chebi:50202		1
33856270	administration		treats	neuronal cell death		mondo:0007739	huntington's disease		chebi:50202		1
33856270	monitoring		treats	neurobehavioral alterations		mondo:0007739	huntington's disease		monoamine oxidase (mao) activity		1
33856270	monitoring		treats	neurobehavioral alterations		mondo:0007739	huntington's disease		chebi:28790		1
33856270	immunostaining		treats	neuronal cell death		huntington's disease			glial fibrillary acidic protein (gfap)		1
35695745	maxo:0000760	vitamin b12 supplementation	treats	left-sided hemichoreatic movements		mondo:0020696	vitamin b12 deficiency		chebi:176843		1
35695745	18 f-fdg pet/ct		treats	hemichoreatic movements		mondo:0020696	vitamin b12 deficiency	by diagnostic means	18 f-fdg pet/ct	left-sided	1
35695745	maxo:0000427	mri of the brain	treats	left-sided hemichoreatic movements		mondo:0020696	vitamin b12 deficiency	by diagnostic means			1
33871905	developing interventions		treats	motor impairment		mondo:0007739	huntington's disease				1
33567536	triplet-primed pcr assay		treats	inaccuracies		huntington disease			triplet-primed pcr assay		1
33567536	genotyping		treats	inaccuracies		mondo:0007739	huntington's disease				1
33567536	detecting		prevents	false-negative diagnoses		mondo:0007739	huntington's disease		cag expansions		1
37306313	mri analysis of hippocampal subfields		prevents	hp:0002354	memory impairment	mondo:0007739	huntington's disease				1
37306313	processing		prevents	memory impairment		huntington disease			freesurfer 7.0		1
37306313	mixed-model analyses		prevents	hp:0002354	memory impairment	mondo:0007739	huntington's disease		mixed-model analyses		1
37306313	measurement		prevents	hp:0002354	memory impairment	mondo:0007739	huntington's disease		cag repeat length and disease burden score		1
32720531	modulation of gene expression		treats	hp:0002180	neurodegeneration	mondo:0007739	huntington's disease		gene therapy		1
32720531	modulation of immune activation		treats	hp:0002180	neurodegeneration	mondo:0007739	huntington's disease		immunotherapy		1
32720531	rna and dna-based gene therapies		treats	hp:0002180	neurodegeneration	mondo:0007739	huntington's disease	for the reduction of mutant huntingtin	rna and dna-based gene therapies		1
32720531	immuno/antibody-based therapies		treats	hp:0002180	neurodegeneration	mondo:0007739	huntington's disease		immuno/antibody-based therapies		1
32235053	employing phasor flim method		treats	decrease in the fraction of bound nadh		mondo:0007739	huntington disease (hd)		phasor flim method		1
32235053	measuring nadh fluorescence lifetime change		treats	decrease in the fraction of bound nadh		mondo:0007739	huntington disease (hd)				1
32370961	mri		treats	rapidly progressive dementia		movement disorders and neurodegenerative diseases			mri		1
32370961	mri		treats	chorea		movement disorders and neurodegenerative diseases			mri		1
32370961	mri		treats	parkinsonian syndromes		movement disorders and neurodegenerative diseases					1
32370961	mri		treats	neurodegeneration with brain iron accumulation		movement disorders and neurodegenerative diseases					1
32370961	mri		treats	motor neuron disease		movement disorders and neurodegenerative diseases			mri		1
32370961	imaging		treats	rapidly progressive dementia		movement disorders and neurodegenerative diseases					1
32370961	imaging		treats	hp:0002072	chorea	movement disorders and neurodegenerative diseases					1
32370961	imaging		treats	parkinsonian syndromes		movement disorders and neurodegenerative diseases					1
32370961	imaging		treats	neurodegeneration with brain iron accumulation		movement disorders and neurodegenerative diseases					1
32370961	imaging		treats	hp:0006802	motor neuron disease	movement disorders and neurodegenerative diseases					1
32370961	laboratory and genetic tests		treats	rapidly progressive dementia		movement disorders and neurodegenerative diseases					1
32370961	laboratory and genetic tests		treats	hp:0002072	chorea	movement disorders and neurodegenerative diseases					1
32370961	laboratory and genetic tests		treats	parkinsonian syndromes		movement disorders and neurodegenerative diseases					1
32370961	laboratory and genetic tests		treats	neurodegeneration with brain iron accumulation		movement disorders and neurodegenerative diseases					1
32370961	laboratory and genetic tests		treats	hp:0006802	motor neuron disease	movement disorders and neurodegenerative diseases			laboratory and genetic tests		1
35771295	spectral-domain optical coherence tomography		treats	reduction in macular thickness		huntington's disease			spectral-domain optical coherence tomography		1
35771295	spectral-domain optical coherence tomography (sd-oct)		treats	decreased thickness		huntington's disease			spectral-domain optical coherence tomography	inferior peripapillary retinal nerve fiber layer	1
34661664	deutetrabenazine		treats	motor and phonic tics		mondo:0007661	tourette syndrome		deutetrabenazine		1
34661664	fixed-dose study		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		1
37562878	neuroimaging		treats	diagnosis		motor system disorders					1
37562878	computed tomography		treats	diagnosis		motor system disorders			computed tomography		1
37562878	magnetic resonance imaging		treats	diagnosis		motor system disorders					1
37562878	diffusion tensor imaging		treats	diagnosis		motor system disorders					1
37562878	volumetric studies		treats	diagnosis		motor system disorders					1
33454006	image analysis		quantifies	accumulation of proteins		amyotrophic lateral sclerosis			aggrecount	misfolded or faulty	1
33454006	image analysis		quantifies	insoluble protein aggregates		huntington's disease		aggrecount	insoluble protein aggregates		1
33454006	image analysis		quantifies	protein aggregates		mondo:0004975	alzheimer's disease	aggrecount	insoluble protein aggregates		1
33454006	image analysis		quantifies	aggresomes		mondo:0007739	huntington's disease		aggrecount		1
33454006	image analysis		quantifies	stress granules		mondo:0007739	huntington's disease		aggrecount		1
33454006	image analysis		quantifies	inclusion bodies		huntington's disease			aggrecount		1
33636389	neurological examination		treats	clinical progression		mondo:0020380	spinocerebellar ataxia				1
33636389	brain 3 t mri		treats	hp:0001272	cerebellar atrophy	mondo:0020380	spinocerebellar ataxia				1
33636389	plasma nfl measurements		treats	hp:0001272	cerebellar atrophy	mondo:0020380	spinocerebellar ataxia	with neurofilament light chain	neurofilament light chain		1
33636389	plasma nfl measurements		treats	clinical progression		mondo:0020380	spinocerebellar ataxia	with neurofilament light chain	neurofilament light chain		1
32627533	development		treats	protein aggregation		mondo:0005559	neurodegenerative diseases		molecular sensors for amyloidogenic proteins		1
32627533	imaging protein aggregation in vitro		treats	protein aggregation		mondo:0005559	neurodegenerative diseases		imaging protein aggregation in vitro		1
32627533	imaging protein aggregation in vivo		treats	protein aggregation		mondo:0005559	neurodegenerative diseases				1
32627533	design and development		treats	protein aggregation		mondo:0005559	neurodegenerative diseases		multimodal sensors		1
38092268	immunotherapy		prevents	reduced body weight		mondo:0007739	huntington disease (hd)		monoclonal antibody c6-17		1
38092268	immunotherapy		prevents	motor behaviors		mondo:0007739	huntington disease (hd)	with	monoclonal antibody c6-17		1
38092268	immunotherapy		prevents	motor deficits		mondo:0007739	huntington disease (hd)	with monoclonal antibody c6-17	monoclonal antibody c6-17		1
38092268	immunotherapy		treats	striatal em48 immunoreactivity		mondo:0007739	huntington disease (hd)		monoclonal antibody c6-17		1
34239038	cryo-electron tomography		treats	understanding of mhtt inclusions		mondo:0007739	huntington disease (hd)		cryo-electron tomography		1
34239038	subtomogram averaging		treats	understanding of mhtt inclusions		mondo:0007739	huntington disease (hd)				1
32499373	facs-array-based cell purification		prevents	transcriptional dysregulation		huntington disease			facs-array-based cell purification		1
32499373	gene microarrays		prevents	striatal medium spiny neuron degeneration		huntington disease			gene microarrays		1
36098670	administration of escalating deutetrabenazine doses		treats	hp:0002072	chorea	mondo:0007739	huntington disease (hd)	escalating	deutetrabenazine		1
36098670	administration of escalating deutetrabenazine doses		treats	hp:0040141	tardive dyskinesia	mondo:0010096	tardive dyskinesia	escalating	deutetrabenazine		1
35618525	in vitro fertilization		prevents	huntington disease-affected offspring		mondo:0007739	huntington disease (hd)	with preimplantation genetic testing	preimplantation genetic testing		1
35618525	prenatal diagnosis		treats	n/a		mondo:0007739	huntington disease (hd)				1
37652706	continuous video electroencephalography		treats	epileptic myoclonic jerks		pediatric-onset huntington's disease					1
34663644	pet imaging		treats	reduced synaptic activity		mondo:0007739	huntington disease (hd)	with	11c-ucb-j		1
34663644	pet imaging		treats	reduced 18f-fdg uptake		mondo:0007739	huntington disease (hd)		18f-fluorodeoxyglucose		1
34663644	clinical assessment of motor and nonmotor manifestations		treats	motor impairment		mondo:0007739	huntington disease (hd)				1
34663644	correlation analysis between clinical scores and pet data		treats	loss of sv2a binding		mondo:0007739	huntington disease (hd)		pet data		1
36706436	maxo:0000022	hospice care	treats	none		mondo:0007739	huntington disease (hd)				1
37751638	statistical shape analysis		treats	striatal morphology changes		mondo:0007739	huntington disease (hd)				1
37751638	spharm-pdm		treats	striatal morphology changes		mondo:0007739	huntington disease (hd)		spherical harmonic point distribution method (spharm-pdm)		1
37751638	longitudinal mri scans		treats	striatal morphology changes		mondo:0007739	huntington disease (hd)				1
37751638	linear mixed models		treats	striatal morphology changes		mondo:0007739	huntington disease (hd)				1
36513779	cognition-oriented treatments		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)				1
36513779	physical exercise		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)				1
36513779	cognitive training		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)	(as part of cognition-oriented treatments)			1
36513779	cognitive rehabilitation (combined with physical exercise)		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)		cognitive rehabilitation	physical exercise	1
36513779	cognitive stimulation (combined with physical exercise)		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)				1
34120903	detection of mild cognitive impairment		treats	impaired emotion recognition		mondo:0001627	dementias				1
33974252	maxo:0000127	genetic testing	treats	huntington disease							1
33974252	prenatal diagnosis		prevents	birth of affected children		mondo:0007739	huntington disease (hd)				1
33974252	pcr (with cag repeats)		treats	huntington disease							1
33974252	capillary gel electrophoresis		treats	huntington disease				with cag repeats			1
33974252	pre-symptomatic testing		prevents	huntington disease							1
37591545	pet imaging		assesses	cerebral mhtt aggregates		mondo:0007739	huntington disease (hd)	with 11c-chdi-180r	11c-chdi-180r		1
37591545	mri-guided intrastriatal delivery		prevents or treats	protein accumulation		mondo:0007739	huntington disease (hd)			mutant huntingtin	1
37591545	immunostaining		confirms	cerebral mhtt aggregates		mondo:0007739	huntington disease (hd)				1
32743645	bolus infusion		prevents	recovery of n-acetylaspartate (naa)		mondo:0007739	huntington disease (hd)		chebi:16675		1
32743645	magnetic resonance spectroscopy		treats	monitoring of decrease in n-acetylaspartate		mondo:0007739	huntington disease (hd)				1
32743645	diffusion tensor imaging (dti)		treats	hp:0010619	decrease in fractional anisotropy (fa)	mondo:0007739	huntington disease (hd)				1
32590293	restoration of the oxytocin-vasopressin interplay		treats	hp:0000716	depression	mondo:0007739	huntington disease (hd)	acute dose of intranasal	chebi:7872		1
32590293	behavioral testing		assesses	altered social cognition		mondo:0007739	huntington disease (hd)				1
32590293	behavioral testing		assesses	hp:0000716	depression	mondo:0007739	huntington disease (hd)				1
32590293	behavioral testing		assesses	hp:0000739	anxiety	mondo:0007739	huntington disease (hd)				1
32700226	octa		treats	thinner central choroidal thickness (cct)		mondo:0007739	huntington disease (hd)				1
32700226	treats		treats	thinner central choroidal thickness (cct)		mondo:0007739	huntington disease (hd)		edi sd-oct		1
36409538	continuous and objective monitoring and assessment of motor function outcomes		treats	impaired motor functions		mobility impairment and neurological conditions		not applicable	not applicable	not applicable	1
36409538	clinical validation		treats	impaired motor functions		mobility impairment and neurological conditions			sensor-derived motion data		1
33571915	comparison of resting heart rate		treats	elevated resting heart rate		mondo:0007739	huntington disease (hd)				1
33571915	comparison of core body temperature		treats	elevated core body temperature		mondo:0007739	huntington disease (hd)				1
33571915	comparison of systolic blood pressure		treats	hp:0004421	elevated systolic blood pressure	mondo:0007739	huntington disease (hd)				1
32775019	maxo:0000127	genetic testing	prevents	huntington disease phenocopies		mondo:0007739	huntington disease (hd)		c9orf72 expansions	huntington-disease like phenotypes	1
32775019	screening for the c9orf72 expansion		prevents	huntington-disease like phenotypes		huntington disease phenocopies					1
33377823	maxo:0000079	genetic counseling	prevents	cognitive problems		mondo:0007739	huntington disease (hd)				1
33377823	maxo:0000079	genetic counseling	prevents	hp:0000708	behavioral problems	mondo:0007739	huntington disease (hd)				1
33377823	maxo:0000079	genetic counseling	prevents	movement problems		mondo:0007739	huntington disease (hd)				1
34543681	subcutaneous injections		treats	motor coordination decline		mondo:0007739	huntington disease (hd)		mncl[2] tetrahydrate		1
34543681	subcutaneous injections		prevents	decrease in striatal neun positive cell density		mondo:0007739	huntington disease (hd)		mncl[2] tetrahydrate		1
36429634	home-based exercises		treats	impaired motor functions		mondo:0007739	huntington disease (hd)				1
36429634	home-based exercises		treats	reduced quality of life		huntington's disease					1
33556538	ampa receptor subunit clustering		treats	hyperexcitability		mondo:0007739	huntington disease (hd)		ampa receptor subunit clustering		1
37202171	mri		treats	progressive language impairment		mondo:0007739	huntington disease (hd)				1
37202171	fdg pet/ct		treats	hp:0002072	chorea	mondo:0007739	huntington disease (hd)				1
37202171	huntingtin gene testing		treats	behavioural changes		huntington disease			huntingtin gene testing		1
33246883	cell replacement therapy		treats	str degeneration		mondo:0007739	huntington disease (hd)				1
