Citation	Subject	Subject Label	Predicate	Object	Object Label	Qualifier	Qualifier Label	Subject Qualifier	Subject Extension	Object Extension	Count
33246883	differentiation toward an str phenotype		treats	str degeneration		mondo:0007739	huntington disease (hd)				1
33246883	maxo:0000068	transplantation	treats	str degeneration		mondo:0007739	huntington disease (hd)	into an hd model			1
33749915	maxo:0000016	cell therapy	treats	huntington's disease							1
32674730	gene therapy		treats	neuroinflammation		neurological disorders			gene therapy		1
32674730	maxo:0001001	gene therapy	treats	hp:0002180	neurodegeneration	mondo:0005071	neurological disorders		gene therapy		1
32674730	gene therapy		treats	cognitive dysfunction		neurological disorders			gene therapy		1
32674730	delivery of targeted gene		treats	genes alterations		mondo:0005071	neurological disorders	using vectors	vectors		1
38272260	euthanasia		treats	diminished decision-making capacity		euthanasia and assisted suicide in neurological diseases					1
38272260	assisted suicide		treats	diminished decision-making capacity		euthanasia and assisted suicide in neurological diseases					1
35396899	ultra-strong-gradient magnetic resonance imaging (mri)		assesses	lower magnetization transfer ratio (mtr)		mondo:0007739	huntington disease (hd)		ultra-strong-gradient magnetic resonance imaging (mri)		1
35396899	tractometry		assesses	lower magnetization transfer ratio (mtr)		mondo:0007739	huntington disease (hd)				1
35396899	tract-based cluster analysis (tbca)		assesses	lower magnetization transfer ratio (mtr)		mondo:0007739	huntington disease (hd)				1
35396899	ultra-strong-gradient magnetic resonance imaging (mri)		assesses	higher magnetization transfer ratio (mtr)		mondo:0007739	huntington disease (hd)				1
35396899	tractometry		assesses	magnetization transfer ratio (mtr)		huntington disease			tractometry	higher	1
35396899	tract-based cluster analysis (tbca)		assesses	higher magnetization transfer ratio (mtr)		mondo:0007739	huntington disease (hd)				1
35396899	ultra-strong-gradient magnetic resonance imaging (mri)		assesses	higher restricted diffusion signal fraction (fr)		mondo:0007739	huntington disease (hd)				1
36270767	presymptomatic testing		prevents	neurogenetic diseases							1
36270767	medically assisted reproduction		prevents	neurogenetic diseases							1
36270767	prenatal diagnosis		treats	neurogenetic diseases							1
36270767	preimplantation diagnosis		treats	neurogenetic diseases							1
36270767	termination of pregnancy		treats	neurogenetic diseases							1
36270767	gamete donation		treats	neurogenetic diseases							1
36270767	pregnancy abstention		prevents	neurogenetic diseases							1
36881978	comparative transcriptome analysis		treats	hp:0012207	reduced sperm motility	sperm motility issues					1
36881978	rna-seq		treats	reduced sperm motility		sperm motility issues			rna-seq		1
35234162	intensive in-hospital rehabilitation		treats	catabolic state		mondo:0007739	huntington disease (hd)				1
35234162	intensive in-hospital rehabilitation		treats	progressive body weight loss		mondo:0007739	huntington disease (hd)				1
35234162	intensive in-hospital rehabilitation		prevents	risk of malnutrition		mondo:0007739	huntington disease (hd)				1
35234162	assessment of disease severity (barthel index, total functional capacity scale, physical performance test)		treats	low body mass index (bmi)		mondo:0007739	huntington disease (hd)				1
35234162	monitoring of bmi		treats	low body mass index (bmi)		mondo:0007739	huntington disease (hd)		monitoring of bmi		1
33538666	use		treats	hp:0025464	oxidative stress	mondo:0005071	neurological disorders		withania somnifera		1
33538666	use		treats	inflammation		mondo:0005071	neurological disorders		withania somnifera		1
33538666	use		treats	hp:0003287	mitochondrial dysfunction	mondo:0005071	neurological disorders		withania somnifera	mitochondrial dysfunction	1
33538666	use		treats	irregular neuronal protein aggregation		mondo:0005071	neurological disorders		withania somnifera		1
33538666	use of withania somnifera		treats	parkinson's disease		mondo:0005071	neurological disorders		withania somnifera		1
33538666	use of withania somnifera		treats	hp:0002511	alzheimer's disease	mondo:0005071	neurological disorders		withania somnifera		1
33538666	use		treats	huntington disease		mondo:0005071	neurological disorders		withania somnifera		1
33538666	use of withania somnifera		treats	hp:0040141	tardive dyskinesia	mondo:0005071	neurological disorders		withania somnifera		1
33538666	use of withania somnifera		treats	hp:0001297	stroke	mondo:0005071	neurological disorders		withania somnifera		1
33538666	use of withania somnifera		treats	hp:0000739	anxiety	mondo:0005071	neurological disorders		withania somnifera		1
33044180	treats		treats	decrease in energy metabolism		mondo:0004975	alzheimer's disease		mitochondrial dysfunction		1
33795375	maxo:0000137	pet scan	treats	increased microglial activation		mondo:0007739	huntington disease (hd)	with [11c]-er176	[11c]-er176		1
33795375	mri for anatomic localization		treats	reduced volumes in globi pallidi and putamina		mondo:0007739	huntington disease (hd)				1
33918672	partial nej/dcbp depletion		treats	progressive and fatal autosomal dominant neurodegenerative disease		mondo:0007739	huntington disease (hd)				1
33918672	partial nej/dcbp depletion		treats	cag repeat expansion in the first exon of the huntingtin gene		mondo:0007739	huntington disease (hd)	partial	nej/dcbp depletion	cag repeat expansion	1
33918672	increased lifespan		treats	progressive and fatal autosomal dominant neurodegenerative disease		mondo:0007739	huntington disease (hd)				1
33918672	restored locomotor activity		treats	progressive and fatal autosomal dominant neurodegenerative disease		mondo:0007739	huntington disease (hd)				1
38394831	development		treats	pediatric neurological disorders					gene editing technologies		1
38394831	development		treats	pediatric neurological disorders					mutation-specific treatments		1
38394831	correcting		treats	pediatric neurological disorders					dysfunctional mutations		1
38394831	altering gene expression therapeutically		treats	pediatric neurological disorders							1
38394831	personalization		treats	pediatric neurological disorders					crispr-based gene therapy platforms		1
38394831	editing efficiency optimization		prevents	unintended off-target effects		pediatric neurological disorders					1
38394831	minimization of unintended off-target effects		prevents	unintended off-target effects		pediatric neurological disorders					1
38394831	mitigation of pathologic immune responses		prevents	pathologic immune responses		pediatric neurological disorders					1
34330748	activation		prevents	progressive motor impairments		mondo:0007739	huntington disease (hd)		metabotropic glutamate receptors 2 and 3		1
34330748	treatment		treats	limb coordination problems		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	treatment		treats	locomotor function issues		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	treatment		treats	formation		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545	mutant huntingtin aggregate	1
34330748	treatment		treats	neuronal cell death		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	treatment		treats	microglial activation		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	activation of glycogen synthase kinase 3beta-dependent autophagy pathway		treats	mutant huntingtin aggregate formation		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	reduction of akt and erk1/2 phosphorylation		treats	progressive motor impairments		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
34330748	increase of akt and erk1/2 phosphorylation		treats	progressive motor impairments		mondo:0007739	huntington disease (hd)	with ly379268	chebi:192545		1
32796930	htt-lowering antisense oligonucleotide therapy		treats	hp:0002180	neurodegeneration	mondo:0007739	huntington disease (hd)		htt-lowering antisense oligonucleotide therapy		1
32796930	modulation of dna repair		prevents	somatic cag repeat expansion		huntington disease		not applicable	not applicable	not applicable	1
32796930	targeting		prevents	neurodegenerative disease		huntington disease			dna mutation		1
33130907	eye-movement tracking		treats	abnormal visual scanning		mondo:0007739	huntington disease (hd)				1
33130907	"""reading the mind in the eyes"" test"		treats	impaired mental state recognition		mondo:0007739	huntington disease (hd)				1
37379724	genetic screening		treats	huntington disease phenocopies		huntington disease phenocopies					1
37379724	targeted genetic analysis		treats	huntington disease phenocopies		huntington disease phenocopies		targeted	genetic analysis		1
33658662	generation of human induced pluripotent stem cells (hipscs)		enables	research		mondo:0005559	neurodegenerative diseases				1
33658662	biological and multi-omics studies		support	research		mondo:0005559	neurodegenerative diseases				1
33658662	large-scale screening of chemical libraries		supports	drug discovery		mondo:0005559	neurodegenerative diseases				1
33658662	addressing scalability, reproducibility, and quality of hipsc modelling		improves	predictive modelling		neurodegenerative diseases			hipsc modelling		1
33658662	correlation and integration of in vitro experimental data with longitudinal clinical data		enables	precision medicine		mondo:0005559	neurodegenerative diseases				1
35626701	intravenous administration		treats	motor disturbances		mondo:0007739	huntington disease (hd)		human immature dental pulp stem cells (hidpsc)		1
35626701	intravenous administration of hidpsc		treats	neuropsychiatric disturbances		mondo:0007739	huntington disease (hd)		human immature dental pulp stem cells		1
35626701	intravenous administration		treats	hp:0100543	cognitive dysfunction	mondo:0007739	huntington disease (hd)		human immature dental pulp stem cells (hidpsc)		1
35626701	immunohistochemistry		treats	neuron loss		mondo:0007739	huntington disease (hd)	with bdnf	bdnf		1
35626701	immunohistochemistry		treats	neuron loss		mondo:0007739	huntington disease (hd)	with darpp32	darpp32		1
35626701	immunohistochemistry		treats	neuron loss		mondo:0007739	huntington disease (hd)	with d2r	d2r		1
36242718	administration of deutetrabenazine		treats	hp:0002072	chorea	mondo:0007739	huntington disease (hd)		deutetrabenazine		1
36242718	dose adjustment		treats	adverse events (somnolence, depression, anxiety, insomnia, akathisia, suicidality, parkinsonism)		mondo:0007739	huntington disease (hd)				1
36242718	monitoring for adverse events		prevents	worsening of symptoms		mondo:0007739	huntington disease (hd)				1
36242718	withdrawal of deutetrabenazine		prevents	hp:0002072	chorea	mondo:0007739	huntington disease (hd)		deutetrabenazine		1
36854393	maxo:0000127	genetic testing	treats	hp:0100022	movement disorders	mondo:0005180	parkinson's disease				1
36854393	maxo:0000127	genetic testing	treats	hp:0100022	movement disorders	mondo:0007739	huntington disease (hd)				1
36854393	interpreting genetic test reports		treats	movement disorders		parkinson's disease			genetic test reports		1
36854393	interpreting genetic test reports		treats	movement disorders		huntington disease			genetic test reports		1
34609495	dose-titration study		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		1
34609495	placebo-controlled		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		1
34609495	double-masked		treats	motor and phonic tics		mondo:0007661	tourette syndrome	with deutetrabenazine	deutetrabenazine		1
34609495	safety assessment		prevents	adverse effects		mondo:0007661	tourette syndrome				1
35767944	evaluation of motor functions		treats	elevated sympathetic tonic activity		mondo:0007739	huntington disease (hd)				1
35767944	total functional capacity assessment		treats	elevated sympathetic tonic activity		mondo:0007739	huntington disease (hd)				1
35767944	continuous arterial blood pressure monitoring		treats	elevated sympathetic tonic activity		mondo:0007739	huntington disease (hd)				1
35767944	heart rate monitoring		treats	higher heart rate		mondo:0007739	huntington disease (hd)				1
35767944	maxo:0000900	ecg	treats	higher heart rate		mondo:0007739	huntington disease (hd)				1
35767944	hr variability analysis		treats	decreased phasic sympathetic activity		mondo:0007739	huntington disease (hd)				1
35767944	hr variability analysis		treats	drop in phasic parasympathetic activity		mondo:0007739	huntington disease (hd)				1
33926896	pet imaging		treats	diagnosis		dementia			pet imaging		1
33926896	mri imaging		treats	diagnosis		mondo:0001627	dementias				1
33757575	overexpression		treats	intracellular aggregates		mondo:0005559	neurodegenerative diseases		sgta		1
34583142	recording measures of postural sway and time to complete motor tasks		treats	increase in standing postural sway		mondo:0007739	huntington disease (hd)		apdm opal sensors		1
34583142	walking (timed up & go (tug), 7 m walk)		treats	decrease in gait performance		mondo:0007739	huntington disease (hd)				1
34583142	standing (feet together, feet apart, foam surface)		treats	increase in standing postural sway		mondo:0007739	huntington disease (hd)				1
34583142	seated cognitive performance (stroop, symbol digit modalities test (sdmt), delis-kaplan executive function system (dkefs) sorting test)		treats	impairments in performing dual-tasks		huntington's disease					1
34583142	dual cognitive-motor tasks while standing (+ stroop) and walking (+ dkefs, tug cognitive)		treats	greater dual-task motor cost		huntington's disease					1
34448021	volumetric analyses of mri		treats	smaller fornix volume		mondo:0007739	huntington disease (hd)				1
34448021	rna-sequencing		treats	downregulation of oligodendrocyte identity markers		mondo:0007739	huntington disease (hd)		rna-sequencing		1
34448021	analysis		treats	enrichment for binding sites		mondo:0007739	huntington disease (hd)		differentially expressed genes	suz12 and ezh2	1
33745925	maxo:0000088	diet	treats	motor failure		mondo:0007739	huntington disease (hd)		elderberry		1
33745925	maxo:0000088	diet	treats	muscle incoordination		mondo:0007739	huntington disease (hd)		elderberry		1
33745925	maxo:0000088	diet	prevents	oxidative stress-induced cell death		mondo:0007739	huntington disease (hd)		elderberry		1
33745925	elderberry diet (with ros)		treats	oxidative stress-induced cell death		mondo:0007739	huntington disease (hd)		elderberry diet	ros	1
33745925	elderberry diet		treats	oxidative stress-induced cell death		mondo:0007739	huntington disease (hd)	with gsh	chebi:16856		1
32302684	spearman rank correlation analysis		in	kidney transplant rejection							1
32302684	gene functional enrichment analysis		in	kidney transplant rejection							1
33106388	mri scans		treats	disease severity		mondo:0007739	huntington disease (hd)				1
33106388	fractional logistic regression analysis		treats	percent volume of dilated pvs		huntington disease			fractional logistic regression analysis		1
37855949	electroretinography		treats	early detection		mondo:0005559	neurodegenerative diseases				1
37855949	maxo:0000969	optical coherence tomography (oct)	treats	early detection		neurodegenerative disease					1
37855949	confocal scanning laser ophthalmoscopy		treats	early detection		mondo:0005559	neurodegenerative diseases				1
37855949	fluorescence lifetime imaging ophthalmoscopy		treats	early detection		neurodegenerative disease			fluorescence lifetime imaging ophthalmoscopy		1
37855949	oct angiography		treats	early detection		mondo:0005559	neurodegenerative diseases				1
37855949	integration of artificial intelligence techniques		treats	prognostic predictions		mondo:0005559	neurodegenerative diseases				1
37855949	eye-tracking technology		treats	prognostic predictions		neurodegenerative disease			eye-tracking technology		1
32302555	cell replacement		treats	progressive neuronal loss		mondo:0007739	huntington disease (hd)	using	human embryonic stem cells		1
32302555	in-vitro differentiation of human striatal progenitors		treats	disruption of cortical and basal ganglia circuits		mondo:0007739	huntington disease (hd)				1
32302555	intra-striatal transplantation		treats	sensorimotor deficit		mondo:0007739	huntington disease (hd)				1
33299145	maxo:0000127	genetic testing	treats	risk of being a carrier		mondo:0007739	huntington disease (hd)				1
33299145	prenatal diagnosis		prevents	risk of being a carrier		mondo:0007739	huntington disease (hd)				1
32265233	maxo:0001000	functional mri	treats	hyperconnectivity		mondo:0007739	huntington disease (hd)				1
34655092	off-resonance saturation method		treats	brain iron accumulation		mondo:0004975	alzheimer's disease				1
34655092	off-resonance saturation method		treats	brain iron accumulation		mondo:0007739	huntington disease (hd)				1
34655092	off-resonance saturation method		treats	brain iron accumulation		mondo:0011426	aceruloplasminemia				1
34655092	histology		treats	brain iron accumulation		mondo:0004975	alzheimer's disease				1
34655092	histology		treats	brain iron accumulation		mondo:0007739	huntington disease (hd)				1
34655092	histology		treats	brain iron accumulation		mondo:0011426	aceruloplasminemia				1
33852093	advance care planning		prevents	inability to communicate		mondo:0007739	huntington disease (hd)				1
33852093	end-of-life care		prevents	inability to express will		mondo:0007739	huntington disease (hd)				1
33852093	life-sustaining measures		prevents	death		mondo:0007739	huntington disease (hd)				1
33852093	feeding tube implantation		treats	inability to eat by oneself		huntington disease					1
33852093	tracheostomy tube implantation		treats	hp:0002093	respiratory insufficiency	mondo:0007739	huntington disease (hd)				1
33202151	electroacupuncture treatment		treats	motor symptoms		parkinson's disease			electroacupuncture		1
33202151	enhancing autophagy		treats	autophagic defects		mondo:0005180	parkinson's disease	with beclin 1	beclin 1		1
33202151	lc3-ii		treats	autophagic defects		mondo:0005180	parkinson's disease				1
33202151	enhancing autophagy		treats	autophagic defects		mondo:0005180	parkinson's disease	with p62	p62		1
37040787	development of antisense oligonucleotides		treats	genetic neurodegeneration		mondo:0007739	huntington disease (hd)		chebi:76720		1
37040787	use of micro-rnas		treats	genetic neurodegeneration		mondo:0007739	huntington disease (hd)		micro-rnas		1
37040787	use		treats	genetic neurodegeneration		mondo:0007739	huntington disease (hd)		modulators of rna processing (splicing)		1
37040787	use of zinc finger proteins		treats	genetic neurodegeneration		mondo:0007739	huntington disease (hd)				1
35812247	univariate cox regression analysis		treats	advanced clinical stage		mondo:0005575	colorectal cancer				1
35812247	univariate cox regression analysis		treats	poor prognosis		mondo:0005575	colorectal cancer				1
35812247	knockdown		prevents	proliferation of crc cells		mondo:0005575	colorectal cancer		nav3 expression		1
32479211	maxo:0000068	transplantation	treats	neurodegenerative disorders					uc-mscs		1
32427942	injection		treats	hp:0002072	chorea	hyperkinetic movement disorders		into the stn	hyperpolarizing currents		1
32427942	injection		treats	ballism		hyperkinetic movement disorders		into the stn	hyperpolarizing currents		1
32427942	injection into the stn		treats	hp:0001332	dystonia	hyperkinetic movement disorders			hyperpolarizing currents		1
32427942	injection of hyperpolarizing currents into the stn		treats	hyperkinetic behaviors		hyperkinetic movement disorders					1
32427942	deep brain stimulation		treats	hyperkinetic behaviors		hyperkinetic movement disorders					1
34162958	fixel-based analysis (fba)		prevents	widespread white matter damage		mondo:0007739	huntington disease (hd)				1
34162958	diffusion-weighted magnetic resonance spectroscopy (dw-mrs)		treats	alterations to brain microstructure and their morphology		mondo:0007739	huntington disease (hd)				1
34162958	diffusion-weighted magnetic resonance spectroscopy		prevents	reduced mean diffusivity of the intra-axonal metabolite		mondo:0007739	huntington disease (hd)	with n-acetylaspartate and n-acetylaspartylglutamate	n-acetylaspartate and n-acetylaspartylglutamate	n-acetylaspartate	1
37699467	surface-enhanced raman spectroscopy (sers) analysis		treats	poor glycemic control		type-2 diabetes					1
37699467	application		prevents	degradation and aggregation of insulin		type-2 diabetes			chebi:36751		1
37699467	application of partial least square regression analysis (plsr)		prevents	degradation and aggregation of insulin		type-2 diabetes			partial least square regression analysis (plsr)		1
