disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0010200	Wilson disease	PMID:10378366	MAXO:0001175	liver transplantation	HP:0004448	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:10604583	MAXO:0000602	hemodialysis	HP:0032254	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:12760731	MAXO:0001224	copper chelator agent therapy	HP:0006554	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:15701295	MAXO:0009095	zinc therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:15915361	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:16996405	MAXO:0001223	chelator agent therapy	HP:0000708	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:17285615	MAXO:0001175	liver transplantation	HP:0004448	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:17382611	MAXO:0009095	zinc therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:17461475	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:19066958	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:19595231	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:20946468	MAXO:0001175	liver transplantation	HP:0004448	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:20955957	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:20958917	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:22261259	MAXO:0009095	zinc therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:22720274	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:23109455	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:23289267	MAXO:0001224	copper chelator agent therapy	HP:0001394	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:24118554	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:24166573	MAXO:0001224	copper chelator agent therapy	HP:0004373	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:26720766	MAXO:0001224	copper chelator agent therapy	HP:0025321	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:27350316	MAXO:0000806	pregnancy education counseling	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:27915967	MAXO:0001175	liver transplantation	HP:0001260	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:28260463	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:28433103	MAXO:0001175	liver transplantation	HP:0006554	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:28433104	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:28433106	MAXO:0001224	copper chelator agent therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:28987261	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:29449431	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:30357869	MAXO:0001224	copper chelator agent therapy	HP:0006554	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:30359967	MAXO:0001175	liver transplantation	HP:0006554	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:30384011	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:31113589	MAXO:0001175	liver transplantation	HP:0004448	investigates	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:31878905	MAXO:0000806	pregnancy education counseling	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:32008504	MAXO:0001175	liver transplantation	HP:0001337	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:32291276	MAXO:0000259	insulin treatment	HP:0000819	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:32398357	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:32520831	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:32745371	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:33369596	MAXO:0001224	copper chelator agent therapy	HP:0010839	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:33541020	MAXO:0001175	liver transplantation	HP:0006554	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:33541028	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:35042319	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:36343759	MAXO:0009015	botulinum toxin therapy	HP:0031959	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:38695602	MAXO:0001224	copper chelator agent therapy	HP:0010839	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:7878329	MAXO:0000640	corticosteroid agent therapy	HP:0100614	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:8723326	MAXO:0001224	copper chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010200	Wilson disease	PMID:9544415	MAXO:0001175	liver transplantation	HP:0010837	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:21756462	MAXO:0009025	cochlear device implantation	HP:0000407	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001636	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0000004	surgical procedure	HP:0000776	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0000515	extracorporeal membrane oxygenation	HP:0002878	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0000090	enteral nutrition intake	HP:0011968	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0000930	speech therapy	HP:0000750	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0000004	surgical procedure	HP:0410030	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0009104	Donnai-Barrow syndrome	PMID:32657950	MAXO:0001351	occupational therapy	HP:0001263	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0007542	Camurati-Engelmann disease	PMID:10685567	MAXO:0009025	cochlear device implantation	HP:0000365	unknown	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:10685567	MAXO:0009025	cochlear device implantation	HP:0030038	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:11452173	MAXO:0000954	bisphosphonate agent therapy	HP:0002653	lack of observed response	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:11452173	MAXO:0000640	corticosteroid agent therapy	HP:0002653	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:15660289	MAXO:0000954	bisphosphonate agent therapy	HP:0002653	lack of observed response	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:19943817	MAXO:0010031	bone grafting	HP:0030038	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:19943817	MAXO:0000449	surgical extirpation	HP:0002653	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:23729546	MAXO:0000110	vitamin D supplementation	HP:0000118	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:23729546	MAXO:0000640	corticosteroid agent therapy	HP:0002653	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0007542	Camurati-Engelmann disease	PMID:28137547	MAXO:0000948	craniotomy	HP:0002516	treats	PCS					0000-0002-0736-9199		7/16/24
MONDO:0018997	Noonan syndrome	PMID:10206464	MAXO:0000646	cancer chemotherapy	HP:0006721	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:10668781	MAXO:0000011	physical therapy	HP:0031058	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:10668781	MAXO:0000011	physical therapy	HP:0003546	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:11316696	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:12147971	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001631	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:12679651	MAXO:0000646	cancer chemotherapy	HP:0500092	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:12679651	MAXO:0000014	radiation therapy	HP:0500092	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:1456257	MAXO:0000640	corticosteroid agent therapy	HP:0010310	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:15889278	MAXO:0000187	beta-adrenergic antagonist therapy	HP:0032092	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:15889278	MAXO:0000165	diuretic agent therapy	HP:0001635	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:16078230	MAXO:0000646	cancer chemotherapy	HP:0003006	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:16636503	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001684	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:17028394	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:19927903	MAXO:0001514	surgical procedure on respiratory system	HP:0025677	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:20306897	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001631	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:2485602	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:25480460	MAXO:0001514	surgical procedure on respiratory system	HP:0010310	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:25894171	MAXO:0010043	whole kidney transplantation	HP:0000083	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:27565148	MAXO:0000944	cranial electrical stimulation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:28192847	MAXO:0000884	behavioral dietary intervention	HP:0002578	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:28330516	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001642	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:29092974	MAXO:0009074	breast augmentation surgery	HP:0003187	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:29109363	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:30382642	MAXO:0000058	pharmacotherapy	HP:0002615	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:30576779	MAXO:0001280	surgical repair of pulmonary valve	HP:0001639	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:34363648	MAXO:0000646	cancer chemotherapy	HP:0100764	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:34446079	MAXO:0000004	surgical procedure	HP:0001631	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:35810017	MAXO:0010043	whole kidney transplantation	HP:0000083	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:38309657	MAXO:0000024	surgical procedure on the eye	HP:0000656	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:7500608	MAXO:0001514	surgical procedure on respiratory system	HP:0010310	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0018997	Noonan syndrome	PMID:8992869	MAXO:0025001	surgical procedure on cardiovascular system	HP:0005164	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0005130	celiac disease	PMID:21157327	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21189704	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21601206	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21621350	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21880523	MAXO:0010000	dietary gluten intake avoidance	HP:0004349	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:22277809	MAXO:0010000	dietary gluten intake avoidance	HP:0004349	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:22984893	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23029696	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23077880	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23083994	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23314669	MAXO:0010000	dietary gluten intake avoidance	HP:0001508	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23383526	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23632357	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23877215	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23906112	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23996798	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:24253051	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:24445753	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25379519	MAXO:0010000	dietary gluten intake avoidance	HP:0000938	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25379519	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25824916	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26060114	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26186878	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26186878	MAXO:0010000	dietary gluten intake avoidance	HP:0001508	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26487487	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26606684	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27273303	MAXO:0010000	dietary gluten intake avoidance	HP:0001510	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27480555	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27598396	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27908520	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:28153477	MAXO:0010000	dietary gluten intake avoidance	HP:0001510	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:28514243	MAXO:0010000	dietary gluten intake avoidance	HP:0002013	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:28514243	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29057833	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29113007	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29258815	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29529159	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
