disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0005130	celiac disease	PMID:29561985	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30287732	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30367395	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30400639	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30453686	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30513876	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30700359	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31000461	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31094177	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31688364	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31915797	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31981420	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32097370	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32111387	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32115289	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32218420	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32686439	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:33462461	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:33897715	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34248079	MAXO:0010000	dietary gluten intake avoidance	HP:0002013	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34464324	MAXO:0010000	dietary gluten intake avoidance	HP:0000938	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34495279	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34510390	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:35973187	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:36033766	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:36235823	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:36839352	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:36859658	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:37962594	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:38674808	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007919	lymphatic malformation 1	PMID:28748022	MAXO:0000011	physical therapy	HP:0001004	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0019354	Stickler syndrome	PMID:17138163	MAXO:0000500	airway management	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:20545219	MAXO:0001085	vitrectomy	HP:0012230	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:21466760	MAXO:0000024	surgical procedure on the eye	HP:0000541	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:24793526	MAXO:0000024	surgical procedure on the eye	HP:0000541	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:26540157	MAXO:0000486	distraction osteogenesis	HP:0000201	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:31856005	MAXO:0000625	inhalation anesthetic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:32316871	MAXO:0000024	surgical procedure on the eye	HP:0000541	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:32536504	MAXO:0000004	surgical procedure	HP:0002870	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:35393073	MAXO:0000024	surgical procedure on the eye	HP:0000541	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:8544588	MAXO:0000500	airway management	HP:0000201	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0019354	Stickler syndrome	PMID:9091366	MAXO:0000024	surgical procedure on the eye	HP:0000541	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0010079	Canavan disease	PMID:10894210	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:11589315	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:12443821	MAXO:0000504	tracheostomy	HP:0002835	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:12443821	MAXO:0000504	tracheostomy	HP:0002870	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:16532510	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:16568890	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:19685155	MAXO:0000058	pharmacotherapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0010079	Canavan disease	PMID:23253610	MAXO:0001001	gene therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2024-07-20
MONDO:0007739	Huntington disease	PMID:11176966	MAXO:0000930	speech therapy	HP:0001260	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:153484	MAXO:0001131	pyridoxine supplementation	HP:0000118	lack of observed response	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:156313	MAXO:0000228	antitubercular agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:15883340	MAXO:0010008	creatine supplementation	HP:0000118	lack of observed response	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:16340384	MAXO:0000167	anticonvulsant agent therapy	HP:0004305	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:18394562	MAXO:0001337	GABA agonist agent therapy	HP:0100022	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:18394562	MAXO:0000160	antidepressant agent therapy	HP:0000716	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:18467429	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:18590443	MAXO:0000943	deep brain stimulation	HP:0002072	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:21287753	MAXO:0000167	anticonvulsant agent therapy	HP:0000718	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:21796039	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:21960468	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:23108692	MAXO:0000313	antihistamine agent therapy	HP:0100543	lack of observed response	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:24024832	MAXO:0000943	deep brain stimulation	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:24375941	MAXO:0000439	selective serotonin reuptake inhibitor therapy	HP:0033051	lack of observed response	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:24699718	MAXO:0000943	deep brain stimulation	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:25482256	MAXO:0000090	enteral nutrition intake	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:25482256	MAXO:0000009	nutrition intervention	HP:0004395	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:25482256	MAXO:0001349	jejunostomy	HP:0004395	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:25482256	MAXO:0001346	gastrostomy	HP:0004395	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:26863152	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:27380342	MAXO:0000058	pharmacotherapy	HP:0002072	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:27747393	MAXO:0000065	aerobic exercise therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28371942	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28531758	MAXO:0000088	dietary intervention	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28628549	MAXO:0000011	physical therapy	HP:0002359	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28628549	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28947114	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28947114	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28947117	MAXO:0001351	occupational therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29089255	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29143208	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29383957	MAXO:0000058	pharmacotherapy	HP:0002072	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:31907286	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:31907286	MAXO:0000011	physical therapy	HP:0001288	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:33852093	MAXO:0000090	enteral nutrition intake	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0011951	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0000716	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0001288	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0031058	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0003546	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36429634	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36513779	MAXO:0000883	cognitive behavior therapy	HP:0100543	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36706436	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:8866495	MAXO:0000166	antipsychotic agent therapy	HP:0000709	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0011382	sickle cell anemia	PMID:28094851	MAXO:0000756	blood transfusion	HP:0001297	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28094851	MAXO:0000756	blood transfusion	HP:0001903	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28159390	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28249145	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28257476	MAXO:0001225	iron chelator agent therapy	HP:6000663	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28295188	MAXO:0001223	chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28500860	MAXO:0000756	blood transfusion	HP:0025722	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28538131	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28541013	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28544309	MAXO:0001223	chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28612714	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28673501	MAXO:0001225	iron chelator agent therapy	HP:6000663	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28748876	MAXO:0010043	whole kidney transplantation	HP:0003774	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28802541	MAXO:0000194	opioid analgesic agent therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28821470	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28853040	MAXO:0000457	pain management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28870775	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:28877587	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29313508	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29377071	MAXO:0000756	blood transfusion	HP:0001297	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29377292	MAXO:0000756	blood transfusion	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29556958	MAXO:0000178	anticoagulant agent therapy	HP:0004831	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29668544	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:29977264	MAXO:0000065	aerobic exercise therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30095751	MAXO:0000802	avoid excessive exercise	HP:0030058	contraindicated	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30153113	MAXO:0000279	glucocorticoids/ mineralocorticoids therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30300449	MAXO:0001225	iron chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30324698	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30616959	MAXO:0000756	blood transfusion	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30643938	MAXO:0000515	extracorporeal membrane oxygenation	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30667500	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30893088	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30893088	MAXO:0000457	pain management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30941859	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:30951023	MAXO:0000756	blood transfusion	HP:0100749	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31014083	MAXO:0000061	antibacterial agent therapy	HP:0002090	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31026251	MAXO:0000756	blood transfusion	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31045749	MAXO:0000883	cognitive behavior therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31413089	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31595633	MAXO:0010030	bone marrow transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31628051	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31742587	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
