disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0011382	sickle cell anemia	PMID:31742673	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31780850	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31803937	MAXO:0000011	physical therapy	HP:0010885	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31860969	MAXO:0000756	blood transfusion	HP:0001903	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31942751	MAXO:0000756	blood transfusion	HP:0100749	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:31990652	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32034776	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32039737	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32147028	MAXO:0000083	acupuncture therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32202251	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32202252	MAXO:0010030	bone marrow transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32255722	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32259777	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32305060	MAXO:0000756	blood transfusion	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32367470	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32469414	MAXO:0010030	bone marrow transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32507420	MAXO:0000457	pain management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32516073	MAXO:0001514	surgical procedure on respiratory system	HP:0200023	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32681734	MAXO:0000065	aerobic exercise therapy	HP:0003546	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32705357	MAXO:0000457	pain management	HP:6000040	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32716555	MAXO:0000756	blood transfusion	HP:0001903	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32790687	MAXO:0010043	whole kidney transplantation	HP:0003774	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32817291	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32878859	MAXO:0000066	supplemental oxygen therapy	HP:0012418	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32885834	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:32892842	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33128440	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33128443	MAXO:0000061	antibacterial agent therapy	HP:0002754	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33176303	MAXO:0000756	blood transfusion	HP:0100749	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33373554	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33390216	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33494879	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33541761	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33560399	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33583735	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33674866	MAXO:0000457	pain management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33711512	MAXO:0000457	pain management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33749705	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33836866	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33836889	MAXO:0010030	bone marrow transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:33836978	MAXO:0001175	liver transplantation	HP:0001399	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34080441	MAXO:0000083	acupuncture therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34101983	MAXO:0000955	bi-level positive airway pressure ventilation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34232977	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34234298	MAXO:0000747	hematopoietic stem cell transplantation	HP:0002500	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34607344	MAXO:0000756	blood transfusion	HP:0025722	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34847228	MAXO:0001223	chelator agent therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34889383	MAXO:0001118	hypotension prevention recommendation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:34889383	MAXO:0000045	dehydration prevention recommendation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35072359	MAXO:0000515	extracorporeal membrane oxygenation	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35260809	MAXO:0001512	surgical procedure on reproductive system	HP:0200023	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35302009	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35385685	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35724398	MAXO:0001017	vaccination	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:35894560	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36170507	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36346425	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36354234	MAXO:0001017	vaccination	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36400544	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36516084	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36775794	MAXO:0000083	acupuncture therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36866433	MAXO:0001483	complement 5 inhibitor therapy	HP:0001878	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36994864	MAXO:0000087	massage therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:36996737	MAXO:0000087	massage therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:37184905	MAXO:0000083	acupuncture therapy	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:37248824	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:37488061	MAXO:0000646	cancer chemotherapy	HP:0006775	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:37939876	MAXO:0000747	hematopoietic stem cell transplantation	HP:0001297	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38161155	MAXO:0000952	hydration therapy	HP:0012531	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38205646	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38285418	MAXO:0001507	surgical procedure on genitourinary system	HP:0200023	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38285418	MAXO:0000952	hydration therapy	HP:0200023	prevents	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38289232	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38302294	MAXO:0000457	pain management	HP:0012531	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0011382	sickle cell anemia	PMID:38693059	MAXO:0000756	blood transfusion	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-07-22
MONDO:0007041	Apert syndrome	PMID:21865115	MAXO:0000237	retinoid agent therapy	HP:0001061	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:22196295	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:22901909	MAXO:0001183	bronchoscopy	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:23170942	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:23702195	MAXO:0000486	distraction osteogenesis	HP:0002870	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:23702195	MAXO:0000486	distraction osteogenesis	HP:0006536	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:24709088	MAXO:0000486	distraction osteogenesis	HP:0001363	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:24820706	MAXO:0000500	airway management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:25313108	MAXO:0009060	examination by ophthalmologist	HP:0000646	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:25929771	MAXO:0000004	surgical procedure	HP:0010743	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:26365357	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:26398130	MAXO:0000500	airway management	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:26674912	MAXO:0000004	surgical procedure	HP:0000453	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:26674912	MAXO:0000004	surgical procedure	HP:0010536	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:28570459	MAXO:0000486	distraction osteogenesis	HP:0011800	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:28820838	MAXO:0001292	surgical plastic reconstruction of face	HP:0001363	unknown	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:28906337	MAXO:0000486	distraction osteogenesis	HP:0010807	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:29891270	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:31137453	MAXO:0000667	anesthesiology specialist evaluation	HP:0002902	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:31895846	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:32398550	MAXO:0000004	surgical procedure	HP:0001818	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:33136789	MAXO:0001293	hand reconstructive plastic surgery	HP:0001159	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:34133757	MAXO:0000504	tracheostomy	HP:0005347	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007041	Apert syndrome	PMID:34133757	MAXO:0001514	surgical procedure on respiratory system	HP:0005347	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011628	propionic acidemia	PMID:25683683	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:25990417	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:26881497	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:27283461	MAXO:0000515	extracorporeal membrane oxygenation	HP:0001987	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:28298669	MAXO:0000515	extracorporeal membrane oxygenation	HP:0001987	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:29679984	MAXO:0000058	pharmacotherapy	HP:0001987	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:30080956	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:30242960	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:30375139	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:30879957	MAXO:0000623	nutrition counseling	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:31196016	MAXO:0000058	pharmacotherapy	HP:0001987	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:31715057	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:31757659	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:31915802	MAXO:0000058	pharmacotherapy	HP:0008281	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:31978012	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:32270363	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:33093405	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:33451859	MAXO:0010002	protein intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:33978500	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:35189944	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:35401508	MAXO:0001017	vaccination	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0011628	propionic acidemia	PMID:36710110	MAXO:0010032	cardiac transplantation	HP:0001638	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007947	Marfan syndrome	PMID:25085319	MAXO:0001297	surgical repair of cardiovascular system	HP:0004933	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:25216402	MAXO:0000004	surgical procedure	HP:0025643	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:25520047	MAXO:0001297	surgical repair of cardiovascular system	HP:0002647	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:25662437	MAXO:0001297	surgical repair of cardiovascular system	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:25935877	MAXO:0000653	angiotensin receptor blocker therapy	HP:0002616	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:25974974	MAXO:0009043	cataract extraction with intraocular lens insertion	HP:0001132	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:26151074	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:26296785	MAXO:0000024	surgical procedure on the eye	HP:0030961	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:27343792	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:27483660	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:27825688	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0004933	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:27898546	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:28327138	MAXO:0000477	orthopedic procedure	HP:0002650	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:28606654	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:28838101	MAXO:0001297	surgical repair of cardiovascular system	HP:0004933	prevents	PCS					0000-0002-0736-9199		2024-08-02
