disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0007947	Marfan syndrome	PMID:29631308	MAXO:0000482	orthotic device usage	HP:0001763	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:29934004	MAXO:0001297	surgical repair of cardiovascular system	HP:0004933	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:30207113	MAXO:0001297	surgical repair of cardiovascular system	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:30287287	MAXO:0001297	surgical repair of cardiovascular system	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:30369143	MAXO:0001293	hand reconstructive plastic surgery	HP:0001166	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31003918	MAXO:0000187	beta-adrenergic antagonist therapy	HP:0002616	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31003918	MAXO:0000653	angiotensin receptor blocker therapy	HP:0002616	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31129614	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31194238	MAXO:0001085	vitrectomy	HP:0012230	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31194238	MAXO:0000024	surgical procedure on the eye	HP:0001083	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31478365	MAXO:0000004	surgical procedure	HP:0012281	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31513900	MAXO:0001059	iridectomy	HP:0012634	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31530070	MAXO:0001297	surgical repair of cardiovascular system	HP:0001653	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31546497	MAXO:0001085	vitrectomy	HP:0001083	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31546497	MAXO:0000024	surgical procedure on the eye	HP:0001083	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31836196	MAXO:0000653	angiotensin receptor blocker therapy	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:31981144	MAXO:0000479	orthopedic surgery	HP:0002650	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:32079842	MAXO:0000024	surgical procedure on the eye	HP:0030961	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:32423364	MAXO:0001297	surgical repair of cardiovascular system	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:32650901	MAXO:0001026	beta-adrenergic agonist therapy	HP:0002616	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:32650901	MAXO:0000653	angiotensin receptor blocker therapy	HP:0002616	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:33078267	MAXO:0000479	orthopedic surgery	HP:0002650	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:33301243	MAXO:0001297	surgical repair of cardiovascular system	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:33370003	MAXO:0000479	orthopedic surgery	HP:0002650	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:35152942	MAXO:0000512	continuous positive airway pressure ventilation	HP:0002870	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:35275761	MAXO:0000512	continuous positive airway pressure ventilation	HP:0002870	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:36998208	MAXO:0001297	surgical repair of cardiovascular system	HP:0001655	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:37890177	MAXO:0000004	surgical procedure	HP:0025643	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0007947	Marfan syndrome	PMID:38728516	MAXO:0000178	anticoagulant agent therapy	HP:0002140	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:17228780	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:17354380	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:19260507	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:19285691	MAXO:0001175	liver transplantation	HP:0001987	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:19285691	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:20118603	MAXO:0010002	protein intake avoidance	HP:0002480	contraindicated	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:21204812	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:21921468	MAXO:0000771	carbohydrate-restricted diet intake	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:24182831	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:25283831	MAXO:0000771	carbohydrate-restricted diet intake	HP:0002480	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:27555199	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:29651749	MAXO:0000771	carbohydrate-restricted diet intake	HP:0001987	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:31898207	MAXO:0000771	carbohydrate-restricted diet intake	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0011326	citrullinemia, type II, adult-onset	PMID:31898207	MAXO:0010009	arginine supplementation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34152392	MAXO:0000452	ablation therapy	HP:0005110	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34152392	MAXO:0000452	ablation therapy	HP:0004308	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34182174	MAXO:0000452	ablation therapy	HP:0001663	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34387130	MAXO:0000474	implantable cardioverter-defibrillator placement	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34444641	MAXO:0000884	behavioral dietary intervention	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34446272	MAXO:0000452	ablation therapy	HP:0004756	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:34751355	MAXO:0000474	implantable cardioverter-defibrillator placement	HP:0001699	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:36396185	MAXO:0000474	implantable cardioverter-defibrillator placement	HP:0001663	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:36396185	MAXO:0000452	ablation therapy	HP:0001663	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0015263	Brugada syndrome	PMID:36960730	MAXO:0000452	ablation therapy	HP:0001663	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0010298	Lesch-Nyhan syndrome	PMID:12593632	MAXO:0000943	deep brain stimulation	HP:0000742	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:13677952	MAXO:0000504	tracheostomy	HP:0002779	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:1523062	MAXO:0000894	extracorporeal shock wave lithotripsy	HP:0000804	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:16138673	MAXO:0009015	botulinum toxin therapy	HP:0000742	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:16530134	MAXO:0000943	deep brain stimulation	HP:0001332	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:17595035	MAXO:0000943	deep brain stimulation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:17853483	MAXO:0000943	deep brain stimulation	HP:0001332	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:17853483	MAXO:0000943	deep brain stimulation	HP:0100660	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:18520986	MAXO:0009015	botulinum toxin therapy	HP:0000742	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:21331772	MAXO:0000952	hydration therapy	HP:0000791	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:21940691	MAXO:0000943	deep brain stimulation	HP:0100716	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:22350962	MAXO:0010033	umbilical cord blood transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:22985762	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:29227296	MAXO:0000882	behavioral intervention	HP:0000742	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:31985336	MAXO:0000602	hemodialysis	HP:0003774	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:32573906	MAXO:0000943	deep brain stimulation	HP:0100660	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:32573906	MAXO:0000943	deep brain stimulation	HP:0001332	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:32846834	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:36694014	MAXO:0000943	deep brain stimulation	HP:0100716	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:3839638	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0010298	Lesch-Nyhan syndrome	PMID:9051548	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007037	Achondroplasia	PMID:1785332	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007793	hypochondroplasia	PMID:20226364	MAXO:0000087	massage therapy	HP:0002355	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007793	hypochondroplasia	PMID:22137367	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007793	hypochondroplasia	PMID:25323764	MAXO:0000780	human growth hormone replacement therapy	HP:0003498	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007793	hypochondroplasia	PMID:38084006	MAXO:0000479	orthopedic surgery	HP:0004322	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0007037	Achondroplasia	PMID:9539301	MAXO:0000780	human growth hormone replacement therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:10488288	MAXO:0025001	surgical procedure on cardiovascular system	HP:0001650	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:10494297	MAXO:0010002	protein intake avoidance	HP:0033704	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:12359141	MAXO:0010043	whole kidney transplantation	HP:0000083	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:12546396	MAXO:0001046	discectomy	HP:0008441	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:16736091	MAXO:0001046	discectomy	HP:0008441	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:19300282	MAXO:0009082	arthroplasty	HP:0003040	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:19671401	MAXO:0000004	surgical procedure	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:22482092	MAXO:0009082	arthroplasty	HP:0003040	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:22772574	MAXO:0001046	discectomy	HP:0008441	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:25475116	MAXO:0000058	pharmacotherapy	HP:0033704	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:28081634	MAXO:0000058	pharmacotherapy	HP:0033704	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:32822600	MAXO:0000058	pharmacotherapy	HP:0033704	treats	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008753	alkaptonuria	PMID:9870204	MAXO:0010002	protein intake avoidance	HP:0033704	prevents	PCS					0000-0002-0736-9199		2024-08-03
MONDO:0008963	Chediak-Higashi syndrome	PMID:11509933	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:14528111	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:14599068	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:15765164	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:15790783	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:15790783	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0002719	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:16190108	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:17293882	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:17637689	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:25609327	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:26511512	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:27816481	MAXO:0010033	umbilical cord blood transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:28219570	MAXO:0001265	partial lung transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:28355352	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:28762620	MAXO:0010033	umbilical cord blood transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:30778805	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0008963	Chediak-Higashi syndrome	PMID:33093354	MAXO:0001479	allogeneic hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:21801912	MAXO:0001281	surgical repair of aorta	HP:0002616	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:21992158	MAXO:0000945	spinal cord stimulation	HP:0100749	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:23350955	MAXO:0001515	surgical procedure on vascular system	HP:0030745	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:24045763	MAXO:0000646	cancer chemotherapy	HP:0012182	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:24239520	MAXO:0001515	surgical procedure on vascular system	HP:0031252	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:24395868	MAXO:0001515	surgical procedure on vascular system	HP:0002138	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:24399673	MAXO:0025001	surgical procedure on cardiovascular system	HP:6000144	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:24431245	MAXO:0001515	surgical procedure on vascular system	HP:0002138	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:25203753	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:25323276	MAXO:0001515	surgical procedure on vascular system	HP:0004944	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:27487644	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:27780078	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0002647	prevents	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:28304197	MAXO:0001515	surgical procedure on vascular system	HP:0004947	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:28604473	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:29350591	MAXO:0001515	surgical procedure on vascular system	HP:0004944	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:29889773	MAXO:0000479	orthopedic surgery	HP:0003302	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:30513314	MAXO:0010032	cardiac transplantation	HP:0001635	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:31842932	MAXO:0035065	dentist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:32164578	MAXO:0001346	gastrostomy	HP:0001508	treats	PCS					0000-0002-0736-9199		2024-08-02
MONDO:0018954	Loeys-Dietz syndrome	PMID:35095068	MAXO:0001281	surgical repair of aorta	HP:0012727	treats	PCS					0000-0002-0736-9199		2024-08-02